sep=;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
post_name;post_title;post_status;post_content;post_excerpt;post_author;post_parent;post_date;comment_status;ping_status;post_image;ait-items;ait-locations;subtitle;featuredItem;headerImage;headerHeight;address;latitude;longitude;streetview;telephone;telephoneAdditional@number;email;showEmail;contactOwnerBtn;web;webLinkLabel;displayOpeningHours;openingHoursMonday;openingHoursTuesday;openingHoursWednesday;openingHoursThursday;openingHoursFriday;openingHoursSaturday;openingHoursSunday;openingHoursNote;displaySocialIcons;socialIconsOpenInNewWindow;socialIcons@icon;socialIcons@link;displayGallery;gallery@title;gallery@image;displayFeatures;features@icon;features@text;features@desc
the-mart-gallery;The Mart Gallery;publish;A short description of the initiative by its initiators will appear here shortly.;;382;;;;;ARA_Default_Banner_Thumb_Image-1;;dublin;;0;;;190a Rathmines Road Lower, Rathmines, DEBLIN 6;53.3244679;-6.2649245;;;;matthew@mart.ie;1;1;http://www.mart.ie/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
1m3;1M3;publish;A short description of the initiative by its initiators will appear here shortly.;;383;;;;;ARA_Default_Banner_Thumb_Image-1;;lausanne;;0;;;Av. Fredeic_Cesar-De-La-Harpe 45, 1007 Lausanne;46.5087141;6.626141;;;;mail@galerie1m3.com;1;1;http://www.galerie1m3.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
harpe-45;Harpe 45;publish;A short description of the initiative by its initiators will appear here shortly.;;384;;;;;ARA_Default_Banner_Thumb_Image-1;;lausanne;;0;;;Avenue De La Harpe 45 1007 Lausanne CH;46.5087141;6.626141;;;;info@harpe45.ch;1;1;http://harpe45.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
curta-ttunnel;Curta Ttunnel;publish;A short description of the initiative by its initiators will appear here shortly.;;385;;;;;ARA_Default_Banner_Thumb_Image-1;;lausanne;;0;;;Place Du Tunnel 1005 Lausanne;46.5257873;6.6341154;;;;mail@curtattunnel.com;1;1;http://curtattunnel.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
standard-deluxe;Standard Deluxe;publish;A short description of the initiative by its initiators will appear here shortly.;;386;;;;;ARA_Default_Banner_Thumb_Image-1;;lausanne;;0;;;Rue St.Martin 38 bis , Lausanne;46.5241689;6.637258;;;;info@standard-deluxe.ch;1;1;http://www.standard-deluxe.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
urgentp;Urgentp;publish;A short description of the initiative by its initiators will appear here shortly.;;387;;;;;ARA_Default_Banner_Thumb_Image-1;;lausanne;;0;;;César-Roux 14, 1005 Lausanne;46.5239395;6.6379079;;;;urgent@urgentparadise.ch;1;1;http://www.urgentparadise.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
reinrau-space;Reinrau Space;publish;A short description of the initiative by its initiators will appear here shortly.;;388;;;;;ARA_Default_Banner_Thumb_Image-1;;dusseldorf;;0;;;reinraum e.V. Adersstr. 30a 40215 Düsseldorf;51.2181654;6.7803159;;;;info@reinraum-ev.de;1;1;http://reinraum-ev.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
ratsc-ollectif;Ratsc Ollectif;publish;A short description of the initiative by its initiators will appear here shortly.;;389;;;;;ARA_Default_Banner_Thumb_Image-1;;vevey;;0;;;Place de l'Ancien-Port 1, 1800 Vevey;46.4585626;6.8440143;;;;ratscollectif@gmail.com;1;1;http://ratscollectif.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
bruch-dallas;Bruch Dallas;publish;A short description of the initiative by its initiators will appear here shortly.;;390;;;;;ARA_Default_Banner_Thumb_Image-1;;koln;;0;;;Ebertplatzpassage, 50668 Koln;50.9503917;6.9570053;;;;mail@bruchunddallas.de;1;1;http://www.bruchunddallas.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
eye-level-gallery;Eye Level Gallery;publish;A short description of the initiative by its initiators will appear here shortly.;;391;;;;;ARA_Default_Banner_Thumb_Image-1;;halifax;;0;;;Suite 101, 5663 Cornwallis st, Halifax Nova Scotia B3K 1B6;44.6512429;-63.5859302;;;;director@eyelevelgallery.ca;1;1;http://www.eyelevelgallery.ca/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
struts-gallery;Struts Gallery;publish;A short description of the initiative by its initiators will appear here shortly.;;392;;;;;ARA_Default_Banner_Thumb_Image-1;;sackville;;0;;;7 Lorne Street Sackville, NB E4L 3Z6 CANADA;45.8967245;-64.366601;;;;info@strutsgallery.ca;1;1;http://www.strutsgallery.ca/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
arcac-artspace-gallery;Arcac Artspace Gallery;publish;A short description of the initiative by its initiators will appear here shortly.;;393;;;;;ARA_Default_Banner_Thumb_Image-1;;annapolis-royal;;0;;;Box 534, 396 St. George St. Annapolis Royal, NS;44.7421754;-65.5152834;;;;arcac@ns.aliantzinc.ca;1;1;http://arcac-artsplace.weebly.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
third-space-gallery;Third Space Gallery;publish;A short description of the initiative by its initiators will appear here shortly.;;394;;;;;ARA_Default_Banner_Thumb_Image-1;;st-john;;0;;;89 Canterbury St.Suit Saint John NEW BRUNSWICK E2L 2C7 CANADA;45.2701753;-66.0606979;;;;tiersespace@gmail.com;1;1;http://thirdspacegallery.ca/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
connexion-arc;Connexion Arc;publish;A short description of the initiative by its initiators will appear here shortly.;;395;;;;;ARA_Default_Banner_Thumb_Image-1;;fredericton;;0;;;Fredericton, New Brunswick;45.9557833;-66.6391955;;;;Connex@nbnet.nb.ca;1;1;https://connexionarc.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
vasl-art-collective;Vasl Art Collective;publish;A short description of the initiative by its initiators will appear here shortly.;;396;;;;;ARA_Default_Banner_Thumb_Image-1;;karachi;;0;;;Karachi, Pakistan;24.8614622;67.0099388;;;;;1;1;http://www.vaslart.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
vm-art-gallery;Vm Art Gallery;publish;A short description of the initiative by its initiators will appear here shortly.;;397;;;;;ARA_Default_Banner_Thumb_Image-1;;karachi;;0;;;ZVMG Rangoonwala Community Centre, Dhoraji Colony, Karachi-74800;24.885271;67.075261;;;;vmart.gallery@yahoo.com;1;1;http://www.vmartgallery.org/index.html;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
espace-f;Espace F;publish;A short description of the initiative by its initiators will appear here shortly.;;398;;;;;ARA_Default_Banner_Thumb_Image-1;;matane;;0;;;520, avenue Saint-Jérôme, bur. 102, Matane (Québec) G4W 3B5;48.8401083;-67.5334401;;;;info@espacef.org;1;1;http://www.espacef.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
caravanserail;Caravanserail;publish;A short description of the initiative by its initiators will appear here shortly.;;399;;;;;ARA_Default_Banner_Thumb_Image-1;;rimouski;;0;;;274, avenue Michaud, Rimouski;48.4421599;-68.5296783;;;;communication@caravanserail.org;1;1;http://www.caravanserail.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
dasess-zimmer;Dasess Zimmer;publish;A short description of the initiative by its initiators will appear here shortly.;;400;;;;;ARA_Default_Banner_Thumb_Image-1;;bonn;;0;;;Mechenstraße 25, D - 53129 Bonn-Kessenich;50.710086;7.1076441;;;;info@dasesszimmer.com;1;1;http://dasesszimmer.com/de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
wallr-iss;Wallr Iss;publish;A short description of the initiative by its initiators will appear here shortly.;;401;;;;;ARA_Default_Banner_Thumb_Image-1;;fribourg;;0;;;Varis 10-12, 1700 Fribourg;46.806916;7.1567152;;;;info@wallriss.ch;1;1;http://wallriss.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
lokal-int;Lokal-Int;publish;A short description of the initiative by its initiators will appear here shortly.;;402;;;;;ARA_Default_Banner_Thumb_Image-1;;biel;;0;;;Hugistrasse 3, Biel, Switzerland;47.1333259;7.2449525;;;;info@lokal-int.ch;1;1;http://www.lokal-int.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
gepard-14;Gepard 14;publish;A short description of the initiative by its initiators will appear here shortly.;;403;;;;;ARA_Default_Banner_Thumb_Image-1;;bern;;0;;;Schutzenstrasse 14 CH 3097 Liebefeld ???;46.9308783;7.4223632;;;;info@gepard14.ch;1;1;http://www.gepard14.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
art-werk;Art-Werk;publish;A short description of the initiative by its initiators will appear here shortly.;;404;;;;;ARA_Default_Banner_Thumb_Image-1;;bern;;0;;;12 Depotstrasse, 3012 Bern;46.9509203;7.427874;;;;contact@art-werk.ch;1;1;http://art-werk.ch/fr/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
progr;Progr;publish;A short description of the initiative by its initiators will appear here shortly.;;405;;;;;ARA_Default_Banner_Thumb_Image-1;;bern;;0;;;Waisenhausplatz 30, 3011 Berne ;46.9501562;7.4438737;;;;info@progr.ch;1;1;http://www.progr.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
galerie3000;Galerie3000;publish;A short description of the initiative by its initiators will appear here shortly.;;406;;;;;ARA_Default_Banner_Thumb_Image-1;;bern;;0;;;Waisenhausplatz 30, 3011 BERN;46.9501562;7.4438737;;;;mail@galerie3000.ch;1;1;http://galerie3000.ch/wordpress/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
rast;Rast;publish;A short description of the initiative by its initiators will appear here shortly.;;407;;;;;ARA_Default_Banner_Thumb_Image-1;;bern;;0;;;Wylerstrasse 109, 3014 Bern;46.961409;7.4473432;;;;info@rast.be;1;1;https://www.rast.be/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
trans-form;Trans Form;publish;A short description of the initiative by its initiators will appear here shortly.;;408;;;;;ARA_Default_Banner_Thumb_Image-1;;bern;;0;;;Bern, Switzerland;46.9479739;7.4474468;;;;info@transform.bz;1;1;http://transform.bz/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
marks-blond;Marks Blond;publish;A short description of the initiative by its initiators will appear here shortly.;;409;;;;;ARA_Default_Banner_Thumb_Image-1;;bern;;0;;;;46.9479739;7.4474468;;;;project@marksblond.com;1;1;http://marksblond.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
galerie-rigassi;Galerie Rigassi;publish;A short description of the initiative by its initiators will appear here shortly.;;410;;;;;ARA_Default_Banner_Thumb_Image-1;;bern;;0;;;Munstergasse 62 3011 Bern ;46.9475923;7.4489831;;;;info@galerie-soon.ch;1;1;http://www.galerie-soon.ch/web/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
grand-palais;Grand Palais;publish;A short description of the initiative by its initiators will appear here shortly.;;411;;;;;ARA_Default_Banner_Thumb_Image-1;;bern;;0;;;Grand Palais, Altenbergstrasse 28 CH-3013 Bern;46.9436199;7.4502063;;;;post@grandpalais.ch;1;1;http://www.grandpalais.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
hebel_121;Hebel_121;publish;A short description of the initiative by its initiators will appear here shortly.;;412;;;;;ARA_Default_Banner_Thumb_Image-1;;basel;;0;;;Hebelstrasse 121 CH 4056 Basel, Switzerland;47.5638701;7.5766817;;;;hebel121@bluewin.ch;1;1;http://www.hebel121.org/about.html;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
depot-basel;Depot Basel;publish;A short description of the initiative by its initiators will appear here shortly.;;413;;;;;ARA_Default_Banner_Thumb_Image-1;;basel;;0;;;Voltstrasse 43 CH - 4056 Basel;47.5704459;7.578565;;;;info@depotbasel.ch;1;1;http://depotbasel.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
schwarzwaldallee;Schwarzwaldallee;publish;A short description of the initiative by its initiators will appear here shortly.;;414;;;;;ARA_Default_Banner_Thumb_Image-1;;basel;;0;;;Volastrasse 41 , 4056 Basel ;47.5704909;7.5786579;;;;mail@schwarzwaldallee.ch;1;1;http://www.schwarzwaldallee.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
cargobar;Cargobar;publish;A short description of the initiative by its initiators will appear here shortly.;;415;;;;;ARA_Default_Banner_Thumb_Image-1;;basel;;0;;;St. Johanns-Rheinweg 46, CH-4056 Basel;47.5642927;7.5841772;;;;nikhil@cargobar.ch;1;1;http://www.cargobar.ch/cargobar/aktuell.html;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
high-voltage;High Voltage;publish;A short description of the initiative by its initiators will appear here shortly.;;416;;;;;ARA_Default_Banner_Thumb_Image-1;;basel;;0;;;Viadukstrasse 10 4051 Basel;47.5489455;7.5872571;;;;info@highvoltageshow.com;1;1;http://www.highvoltageshow.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
deuxp-iece;Deuxp Iece;publish;A short description of the initiative by its initiators will appear here shortly.;;417;;;;;ARA_Default_Banner_Thumb_Image-1;;basel;;0;;;Schlossgasse 8, 4058 Basel ;47.5767798;7.5882384;;;;bonjour@deuxpiece.com;1;1;http://deuxpiece.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
aus-space;Aus Space;publish;A short description of the initiative by its initiators will appear here shortly.;;418;;;;;ARA_Default_Banner_Thumb_Image-1;;basel;;0;;;Ausstellungsraum Klingental, Kasernenstrasse 23, 4058 Basel;47.5626982;7.5891907;;;;info@ausstellungsraum.ch;1;1;http://www.ausstellungsraum.ch/index.php/id-news.html;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
arfao;Arfao;publish;A short description of the initiative by its initiators will appear here shortly.;;419;;;;;ARA_Default_Banner_Thumb_Image-1;;basel;;0;;;Hochbergerstrasse 160, 4057 Basel;47.5823281;7.5908497;;;;service@arfao.ch;1;1;http://www.arolandforanoliver.ch/de;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
kunsthallekleinbasel;Kunsthallekleinbasel;publish;A short description of the initiative by its initiators will appear here shortly.;;420;;;;;ARA_Default_Banner_Thumb_Image-1;;basel;;0;;;Sperrstrasse 7, 4057 Basel;47.5645884;7.5920844;;;;kontakt@kunsthallekleinbasel.com;1;1;http://www.kunsthallekleinbasel.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
visarte;Visarte;publish;A short description of the initiative by its initiators will appear here shortly.;;421;;;;;ARA_Default_Banner_Thumb_Image-1;;basel;;0;;;Morsbergerstrasse 54 4057 Basel ;47.5683008;7.5935834;;;;;1;1;http://www.visarte-basel.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
kasko;Kasko;publish;A short description of the initiative by its initiators will appear here shortly.;;422;;;;;ARA_Default_Banner_Thumb_Image-1;;basel;;0;;;Burgweg 7, 4058 Basel;47.5581365;7.6011803;;;;info@kasko.ch;1;1;http://www.kasko.ch/2012/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
birswan;Birswan;publish;A short description of the initiative by its initiators will appear here shortly.;;423;;;;;ARA_Default_Banner_Thumb_Image-1;;basel;;0;;;Warteck PP, Burgweg 7, 4058 Basel;47.5579385;7.6012727;;;;johannes@birswanger.com;1;1;http://www.birswanger.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
wlaine-mgk;Wlaine Mgk;publish;A short description of the initiative by its initiators will appear here shortly.;;424;;;;;ARA_Default_Banner_Thumb_Image-1;;basel;;0;;;St. Alban-Rheinweg 64, 4052 Basel;47.5547452;7.6016748;;;;post@elaine-mgk.ch;1;1;http://www.elaine-mgk.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
oslo10;Oslo10;publish;A short description of the initiative by its initiators will appear here shortly.;;425;;;;;ARA_Default_Banner_Thumb_Image-1;;basel;;0;;;Oslo-Strasse 10 | 4142 Münchenstein | Schweiz;47.5332981;7.609902;;;;info@oslo10.ch;1;1;http://www.oslo10.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
salts;Salts;publish;A short description of the initiative by its initiators will appear here shortly.;;426;;;;;ARA_Default_Banner_Thumb_Image-1;;basel;;0;;;Hauptstrasse 12, 4127 Birsfelden, Switzerland;47.5545944;7.6185868;;;;info@salts.ch;1;1;http://www.salts.ch/#/en;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
kathe-draleolten;Kathe Draleolten;publish;A short description of the initiative by its initiators will appear here shortly.;;427;;;;;ARA_Default_Banner_Thumb_Image-1;;olten;;0;;;industeriestr 78 4600 Olten Switzerland;47.3607335;7.913175;;;;;1;1;http://kathedraleolten.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
american-classics;American Classics;publish;A short description of the initiative by its initiators will appear here shortly.;;428;;;;;ARA_Default_Banner_Thumb_Image-1;;portland-me;;0;;;45 SMITH ST. PORTLAND, ME 04101;43.663649;-70.25353;;;;instituteforamericanart@gmail.com;1;1;instituteforamericanart.tumblr.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
running-with-scissors;Running With Scissors;publish;A short description of the initiative by its initiators will appear here shortly.;;429;;;;;ARA_Default_Banner_Thumb_Image-1;;portland-me;;0;;;250 ANDERSON ST. PORTLAND, ME 04101;43.6708522;-70.2567512;;;;scissorsart@gwi.net;1;1;rwsartstudios.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
engine;Engine;publish;A short description of the initiative by its initiators will appear here shortly.;;430;;;;;ARA_Default_Banner_Thumb_Image-1;;biddeford-me;;0;;;256 MAIN ST. #103, BIDDEFORD, ME 04005;43.4928789;-70.4538581;;;;director@feedtheengine.org;1;1;feedtheengine.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
3s-artspace;3S Artspace;publish;A short description of the initiative by its initiators will appear here shortly.;;431;;;;;ARA_Default_Banner_Thumb_Image-1;;portsmouth-nh;;0;;;319 VAUGHAN ST. PORTSMOUTH, NH 03801;43.0799851;-70.7629727;;;;info@3Sarts.org;1;1;3Sarts.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
hewnoaks-artist-colony;Hewnoaks Artist Colony;publish;A short description of the initiative by its initiators will appear here shortly.;;432;;;;;ARA_Default_Banner_Thumb_Image-1;;lovell-me;;0;;;ROAD #24, LOVELL, ME 04051;44.2019894;-70.8921576;;;;INFO@HEWNOAKS.ORG;1;1;hewnoaks.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
centre-bang;Centre Bang;publish;A short description of the initiative by its initiators will appear here shortly.;;433;;;;;ARA_Default_Banner_Thumb_Image-1;;saguenay;;0;;;132, rue Racine Est, C.P. 8125, Chicoutimi, Quebec G7H 5B5;48.4276823;-71.0644317;;;;information@centrebang.ca;1;1;http://www.centrebang.ca/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
le-lobe;Le Lobe;publish;A short description of the initiative by its initiators will appear here shortly.;;434;;;;;ARA_Default_Banner_Thumb_Image-1;;saguenay;;0;;;114 bossé, Chicoutimi - Quebec G7J 1L4;48.4242;-71.072586;;;;lelobe@videotron.ca;1;1;http://lelobe.com/fr/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
outpost-186;Outpost 186;publish;A short description of the initiative by its initiators will appear here shortly.;;435;;;;;ARA_Default_Banner_Thumb_Image-1;;cambridge-ma;;0;;;186 1/2 HAMPSHIRE ST. CAMBRIDGE, MA 02139;42.372472;-71.0996201;;;;robchalfen@hotmail.com;1;1;zeitgeist-outpost.blogspot.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
gallery-263;Gallery 263;publish;A short description of the initiative by its initiators will appear here shortly.;;436;;;;;ARA_Default_Banner_Thumb_Image-1;;cambridge-ma;;0;;;263 PEARL ST. CAMBRIDGE, MA 02139;42.3582724;-71.1097934;;;;contact@gallery263.com;1;1;gallery263.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
regart-center;Regart Center;publish;A short description of the initiative by its initiators will appear here shortly.;;437;;;;;ARA_Default_Banner_Thumb_Image-1;;levis;;0;;;5956 rue St-Laurent, Lévis, Quebec, QC G6V 3P4;46.8095693;-71.1863919;;;;info@centreregart.org;1;1;http://www.centreregart.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
the-new-art-center;The New Art Center;publish;A short description of the initiative by its initiators will appear here shortly.;;438;;;;;ARA_Default_Banner_Thumb_Image-1;;newtonville-ma;;0;;;61 WASHINGTON PARK, NEWTONVILLE, MA 02460;42.3496008;-71.2042702;;;;info@newartcenter.org;1;1;newartcenter.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
le-lieu;Le Lieu;publish;A short description of the initiative by its initiators will appear here shortly.;;439;;;;;ARA_Default_Banner_Thumb_Image-1;;quebec;;0;;;345, rue du Pont Québec (Qc) G1K 6M4;46.8162328;-71.2212587;;;;programmation@inter-lelieu.org;1;1;https://inter-lelieu.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
avatar;Avatar;publish;A short description of the initiative by its initiators will appear here shortly.;;440;;;;;ARA_Default_Banner_Thumb_Image-1;;quebec;;0;;;541, De Saint-Vallier Est, bureau 5-62, Quebec;46.8127987;-71.2212738;;;;avatar@avatarquebec.org;1;1;http://avatarquebec.org/en/#!/en/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
leceil-de-poisson;Leceil De Poisson;publish;A short description of the initiative by its initiators will appear here shortly.;;441;;;;;ARA_Default_Banner_Thumb_Image-1;;quebec;;0;;;541, rue De Saint-Vallier Est Québec (Québec) G1K 3P9 Canada;46.8127987;-71.2212738;;;;info@oeildepoisson.com;1;1;http://www.oeildepoisson.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
vu-photo;Vu Photo;publish;A short description of the initiative by its initiators will appear here shortly.;;442;;;;;ARA_Default_Banner_Thumb_Image-1;;quebec;;0;;;523 Rue SAINT-Vallier Est QUEBEC CANADA;46.8126191;-71.221657;;;;info@vuphoto.org;1;1;https://vuphoto.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
engramme;Engramme;publish;A short description of the initiative by its initiators will appear here shortly.;;443;;;;;ARA_Default_Banner_Thumb_Image-1;;quebec;;0;;;501, rue St-Vallier Est, Quebec G1K 3P9 ;46.8124815;-71.2218398;;;;info@engramme.ca;1;1;http://www.engramme.ca/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
folieculture;FolieCulture;publish;A short description of the initiative by its initiators will appear here shortly.;;444;;;;;ARA_Default_Banner_Thumb_Image-1;;quebec;;0;;;335, rue St-Joseph Est bureau 520 Québec;46.8136277;-71.2257436;;;;fc@folieculture.org;1;1;http://folieculture.org/fr/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
le-chambre-blanche;Le Chambre Blanche;publish;A short description of the initiative by its initiators will appear here shortly.;;445;;;;;ARA_Default_Banner_Thumb_Image-1;;quebec;;0;;;185, rue Christophe-Colomb Est Quebec, Qc, G1K 3S6 ;46.8108398;-71.2281083;;;;info@chambreblanche.qc.ca;1;1;http://www.chambreblanche.qc.ca/en/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
186-carpenter;186 Carpenter;publish;A short description of the initiative by its initiators will appear here shortly.;;446;;;;;ARA_Default_Banner_Thumb_Image-1;;providence-ri;;0;;;186 CARPENTER ST. PROVIDENCE, RI 02903;41.816736;-71.4091563;;;;carpenter186@gmail.com;1;1;186carpenter.tumblr.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
proxy;Proxy;publish;A short description of the initiative by its initiators will appear here shortly.;;447;;;;;ARA_Default_Banner_Thumb_Image-1;;providence-ri;;0;;;270 WESTMINSTER ST. PROVIDENCE, RI 02903;41.8223735;-71.4129902;;;;info@proxy-usa.net;1;1;proxy-usa.net;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
dirt-palace;Dirt Palace;publish;A short description of the initiative by its initiators will appear here shortly.;;448;;;;;ARA_Default_Banner_Thumb_Image-1;;providence-ri;;0;;;14 OLNEYVILLE SQUARE, PROVIDENCE, RI 02909;41.8165358;-71.4434174;;;;dirtpalace@yahoo.com;1;1;dirtpalace.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
bifurcaciones;Bifurcaciones;publish;A short description of the initiative by its initiators will appear here shortly.;;449;;;;;ARA_Default_Banner_Thumb_Image-1;;talca;;0;;;Av. San Miguel 3605, Talca, Chile.;-35.4363962;-71.6226808;;;;revist@bifurcaciones.cl;1;1;http://www.bifurcaciones.cl/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
atelier-presse-papier;Atelier Presse Papier;publish;A short description of the initiative by its initiators will appear here shortly.;;450;;;;;ARA_Default_Banner_Thumb_Image-1;;trois-rivieres;;0;;;73, rue Saint-Antoine Trois-Rivières, QC, G9A 2J2;46.3409164;-72.5406807;;;;presse.papier.atelier@cgocable.ca;1;1;http://www.pressepapier.ca/#;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
flying-objects;Flying Objects;publish;A short description of the initiative by its initiators will appear here shortly.;;451;;;;;ARA_Default_Banner_Thumb_Image-1;;hadley-ma;;0;;;42 WEST ST. HADLEY, MA 01035;42.3427347;-72.5957499;;;;info@flying-object.org;1;1;flying-object.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
real-art-ways;Real Art Ways;publish;A short description of the initiative by its initiators will appear here shortly.;;452;;;;;ARA_Default_Banner_Thumb_Image-1;;hartfford-ct;;0;;;56 ARBOR ST. HARTFORD, CT 06106;41.7593811;-72.7032698;;;;info@realartways.org;1;1;realartways.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
3e-imperial;3E Imperial;publish;A short description of the initiative by its initiators will appear here shortly.;;453;;;;;ARA_Default_Banner_Thumb_Image-1;;granby;;0;;;164, rue Cowie, Granby (Québec);45.3969667;-72.7265548;;;;info@3e-imperial.org;1;1;https://3e-imperial.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
artspace;Artspace;publish;A short description of the initiative by its initiators will appear here shortly.;;454;;;;;ARA_Default_Banner_Thumb_Image-1;;new-haven-ct;;0;;;50 ORANGE ST. NEW HAVEN, CT 06510;41.3043687;-72.9254057;;;;info@artspacenh.org;1;1;artspacenh.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
the-s-p-a-c-e-gallery;The S.P.A.C.E Gallery;publish;A short description of the initiative by its initiators will appear here shortly.;;455;;;;;ARA_Default_Banner_Thumb_Image-1;;burlington-vt;;0;;;266 PINE ST. SUITE 105, BURLINGTON, VT 05401;44.4720562;-73.2146186;;;;spacegalleryvt@gmail.com;1;1;spacegalleryvt.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
franklin-street-works;Franklin Street Works;publish;A short description of the initiative by its initiators will appear here shortly.;;456;;;;;ARA_Default_Banner_Thumb_Image-1;;st-stamford-ct;;0;;;41 FRANKLIN ST. STAMFORD, CT 06901;41.0570118;-73.5411516;;;;info@franklinstreetworks.org;1;1;franklinstreetworks.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
maison-de-la-architecture;Maison De La Architecture;publish;A short description of the initiative by its initiators will appear here shortly.;;457;;;;;ARA_Default_Banner_Thumb_Image-1;;montreal;;0;;;181, rue Saint-Antoine Ouest Montréal (Québec) H2Z 1X8;45.5046831;-73.5593712;;;;info@maisondelarchitecture.ca;1;1;http://maisondelarchitecture.ca/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
wasaaic-project;Wasaaic Project;publish;A short description of the initiative by its initiators will appear here shortly.;;458;;;;;ARA_Default_Banner_Thumb_Image-1;;wasaaic-ny;;0;;;19 FURNACE BANK RD. WASAAIC, NY 12592;41.8056568;-73.5605022;;;;hello@wassaicproject.org;1;1;wassaicproject.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
