"sep=;";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
post_name;post_title;post_status;post_content;post_excerpt;post_author;post_parent;post_date;comment_status;ping_status;post_image;ait-items;ait-locations;subtitle;featuredItem;headerImage;headerHeight;address;latitude;longitude;streetview;telephone;telephoneAdditional@number;email;showEmail;contactOwnerBtn;web;webLinkLabel;displayOpeningHours;openingHoursMonday;openingHoursTuesday;openingHoursWednesday;openingHoursThursday;openingHoursFriday;openingHoursSaturday;openingHoursSunday;openingHoursNote;displaySocialIcons;socialIconsOpenInNewWindow;socialIcons@icon;socialIcons@link;displayGallery;gallery@title;gallery@image;displayFeatures;features@icon;features@text;features@desc
";the-mart-gallery;";The Mart Gallery;;A short description of the initiative by its initiators will appear here shortly.;;382;;;;;ARA_Default_Banner_Thumb_Image-1;;";dublin;";;;;;190a Rathmines Road Lower, Rathmines, DEBLIN 6;53.3244679;-6.2649245;;;;matthew@mart.ie;1;1;http://www.mart.ie/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";1m3;";1M3;;A short description of the initiative by its initiators will appear here shortly.;;383;;;;;ARA_Default_Banner_Thumb_Image-1;;";lausanne;";;;;;Av. Fredeic_Cesar-De-La-Harpe 45, 1007 Lausanne;46.5087141;6.626141;;;;mail@galerie1m3.com;1;1;http://www.galerie1m3.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";harpe-45;";Harpe 45;;A short description of the initiative by its initiators will appear here shortly.;;384;;;;;ARA_Default_Banner_Thumb_Image-1;;";lausanne;";;;;;Avenue De La Harpe 45 1007 Lausanne CH;46.5087141;6.626141;;;;info@harpe45.ch;1;1;http://harpe45.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";curta-ttunnel;";Curta Ttunnel;;A short description of the initiative by its initiators will appear here shortly.;;385;;;;;ARA_Default_Banner_Thumb_Image-1;;";lausanne;";;;;;Place Du Tunnel 1005 Lausanne;46.5257873;6.6341154;;;;mail@curtattunnel.com;1;1;http://curtattunnel.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";standard-deluxe;";Standard Deluxe;;A short description of the initiative by its initiators will appear here shortly.;;386;;;;;ARA_Default_Banner_Thumb_Image-1;;";lausanne;";;;;;Rue St.Martin 38 bis , Lausanne;46.5241689;6.637258;;;;info@standard-deluxe.ch;1;1;http://www.standard-deluxe.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";urgentp;";Urgentp;;A short description of the initiative by its initiators will appear here shortly.;;387;;;;;ARA_Default_Banner_Thumb_Image-1;;";lausanne;";;;;;César-Roux 14, 1005 Lausanne;46.5239395;6.6379079;;;;urgent@urgentparadise.ch;1;1;http://www.urgentparadise.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";reinrau-space;";Reinrau Space;;A short description of the initiative by its initiators will appear here shortly.;;388;;;;;ARA_Default_Banner_Thumb_Image-1;;";dusseldorf;";;;;;reinraum e.V. Adersstr. 30a 40215 Düsseldorf;51.2181654;6.7803159;;;;info@reinraum-ev.de;1;1;http://reinraum-ev.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";ratsc-ollectif;";Ratsc Ollectif;;A short description of the initiative by its initiators will appear here shortly.;;389;;;;;ARA_Default_Banner_Thumb_Image-1;;";vevey;";;;;;Place de l'Ancien-Port 1, 1800 Vevey;46.4585626;6.8440143;;;;ratscollectif@gmail.com;1;1;http://ratscollectif.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";bruch-dallas;";Bruch Dallas;;A short description of the initiative by its initiators will appear here shortly.;;390;;;;;ARA_Default_Banner_Thumb_Image-1;;";koln;";;;;;Ebertplatzpassage, 50668 Koln;50.9503917;6.9570053;;;;mail@bruchunddallas.de;1;1;http://www.bruchunddallas.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";eye-level-gallery;";Eye Level Gallery;;A short description of the initiative by its initiators will appear here shortly.;;391;;;;;ARA_Default_Banner_Thumb_Image-1;;";halifax;";;;;;Suite 101, 5663 Cornwallis st, Halifax Nova Scotia B3K 1B6;44.6512429;-63.5859302;;;;director@eyelevelgallery.ca;1;1;http://www.eyelevelgallery.ca/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";struts-gallery;";Struts Gallery;;A short description of the initiative by its initiators will appear here shortly.;;392;;;;;ARA_Default_Banner_Thumb_Image-1;;";sackville;";;;;;7 Lorne Street Sackville, NB E4L 3Z6 CANADA;45.8967245;-64.366601;;;;info@strutsgallery.ca;1;1;http://www.strutsgallery.ca/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";arcac-artspace-gallery;";Arcac Artspace Gallery;;A short description of the initiative by its initiators will appear here shortly.;;393;;;;;ARA_Default_Banner_Thumb_Image-1;;";annapolis-royal;";;;;;Box 534, 396 St. George St. Annapolis Royal, NS;44.7421754;-65.5152834;;;;arcac@ns.aliantzinc.ca;1;1;http://arcac-artsplace.weebly.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";third-space-gallery;";Third Space Gallery;;A short description of the initiative by its initiators will appear here shortly.;;394;;;;;ARA_Default_Banner_Thumb_Image-1;;";st-john;";;;;;89 Canterbury St.Suit Saint John NEW BRUNSWICK E2L 2C7 CANADA;45.2701753;-66.0606979;;;;tiersespace@gmail.com;1;1;http://thirdspacegallery.ca/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";connexion-arc;";Connexion Arc;;A short description of the initiative by its initiators will appear here shortly.;;395;;;;;ARA_Default_Banner_Thumb_Image-1;;";fredericton;";;;;;Fredericton, New Brunswick;45.9557833;-66.6391955;;;;Connex@nbnet.nb.ca;1;1;https://connexionarc.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";vasl-art-collective;";Vasl Art Collective;;A short description of the initiative by its initiators will appear here shortly.;;396;;;;;ARA_Default_Banner_Thumb_Image-1;;";karachi;";;;;;Karachi, Pakistan;24.8614622;67.0099388;;;;;1;1;http://www.vaslart.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";vm-art-gallery;";Vm Art Gallery;;A short description of the initiative by its initiators will appear here shortly.;;397;;;;;ARA_Default_Banner_Thumb_Image-1;;";karachi;";;;;;ZVMG Rangoonwala Community Centre, Dhoraji Colony, Karachi-74800;24.885271;67.075261;;;;vmart.gallery@yahoo.com;1;1;http://www.vmartgallery.org/index.html;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";espace-f;";Espace F;;A short description of the initiative by its initiators will appear here shortly.;;398;;;;;ARA_Default_Banner_Thumb_Image-1;;";matane;";;;;;520, avenue Saint-Jérôme, bur. 102, Matane (Québec) G4W 3B5;48.8401083;-67.5334401;;;;info@espacef.org;1;1;http://www.espacef.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";caravanserail;";Caravanserail;;A short description of the initiative by its initiators will appear here shortly.;;399;;;;;ARA_Default_Banner_Thumb_Image-1;;";rimouski;";;;;;274, avenue Michaud, Rimouski;48.4421599;-68.5296783;;;;communication@caravanserail.org;1;1;http://www.caravanserail.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";dasess-zimmer;";Dasess Zimmer;;A short description of the initiative by its initiators will appear here shortly.;;400;;;;;ARA_Default_Banner_Thumb_Image-1;;";bonn;";;;;;Mechenstraße 25, D - 53129 Bonn-Kessenich;50.710086;7.1076441;;;;info@dasesszimmer.com;1;1;http://dasesszimmer.com/de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";wallr-iss;";Wallr Iss;;A short description of the initiative by its initiators will appear here shortly.;;401;;;;;ARA_Default_Banner_Thumb_Image-1;;";fribourg;";;;;;Varis 10-12, 1700 Fribourg;46.806916;7.1567152;;;;info@wallriss.ch;1;1;http://wallriss.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";lokal-int;";Lokal-Int;;A short description of the initiative by its initiators will appear here shortly.;;402;;;;;ARA_Default_Banner_Thumb_Image-1;;";biel;";;;;;Hugistrasse 3, Biel, Switzerland;47.1333259;7.2449525;;;;info@lokal-int.ch;1;1;http://www.lokal-int.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";gepard-14;";Gepard 14;;A short description of the initiative by its initiators will appear here shortly.;;403;;;;;ARA_Default_Banner_Thumb_Image-1;;";bern;";;;;;Schutzenstrasse 14 CH 3097 Liebefeld ???;46.9308783;7.4223632;;;;info@gepard14.ch;1;1;http://www.gepard14.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";art-werk;";Art-Werk;;;;404;;;;;;;";bern;";;;;;12 Depotstrasse, 3012 Bern;46.9509203;7.427874;;;;contact@art-werk.ch;;;http://art-werk.ch/fr/;;;;;;;;;;;;;;;;;;;;;
";progr;";Progr;;;;405;;;;;;;";bern;";;;;;Waisenhausplatz 30, 3011 Berne ;46.9501562;7.4438737;;;;info@progr.ch;;;http://www.progr.ch/;;;;;;;;;;;;;;;;;;;;;
";galerie3000;";Galerie3000;;;;406;;;;;;;";bern;";;;;;Waisenhausplatz 30, 3011 BERN;46.9501562;7.4438737;;;;mail@galerie3000.ch;;;http://galerie3000.ch/wordpress/;;;;;;;;;;;;;;;;;;;;;
";rast;";Rast;;;;407;;;;;;;";bern;";;;;;Wylerstrasse 109, 3014 Bern;46.961409;7.4473432;;;;info@rast.be;;;https://www.rast.be/;;;;;;;;;;;;;;;;;;;;;
";trans-form;";Trans Form;;;;408;;;;;;;";bern;";;;;;Bern, Switzerland;46.9479739;7.4474468;;;;info@transform.bz;;;http://transform.bz/;;;;;;;;;;;;;;;;;;;;;
";marks-blond;";Marks Blond;;;;409;;;;;;;";bern;";;;;;;46.9479739;7.4474468;;;;project@marksblond.com;;;http://marksblond.com/;;;;;;;;;;;;;;;;;;;;;
";galerie-rigassi;";Galerie Rigassi;;;;410;;;;;;;";bern;";;;;;Munstergasse 62 3011 Bern ;46.9475923;7.4489831;;;;info@galerie-soon.ch;;;http://www.galerie-soon.ch/web/;;;;;;;;;;;;;;;;;;;;;
";grand-palais;";Grand Palais;;;;411;;;;;;;";bern;";;;;;Grand Palais, Altenbergstrasse 28 CH-3013 Bern;46.9436199;7.4502063;;;;post@grandpalais.ch;;;http://www.grandpalais.ch/;;;;;;;;;;;;;;;;;;;;;
";hebel_121;";Hebel_121;;;;412;;;;;;;";basel;";;;;;Hebelstrasse 121 CH 4056 Basel, Switzerland;47.5638701;7.5766817;;;;hebel121@bluewin.ch;;;http://www.hebel121.org/about.html;;;;;;;;;;;;;;;;;;;;;
";depot-basel;";Depot Basel;;;;413;;;;;;;";basel;";;;;;Voltstrasse 43 CH - 4056 Basel;47.5704459;7.578565;;;;info@depotbasel.ch;;;http://depotbasel.ch/;;;;;;;;;;;;;;;;;;;;;
";schwarzwaldallee;";Schwarzwaldallee;;;;414;;;;;;;";basel;";;;;;Volastrasse 41 , 4056 Basel ;47.5704909;7.5786579;;;;mail@schwarzwaldallee.ch;;;http://www.schwarzwaldallee.ch/;;;;;;;;;;;;;;;;;;;;;
";cargobar;";Cargobar;;;;415;;;;;;;";basel;";;;;;St. Johanns-Rheinweg 46, CH-4056 Basel;47.5642927;7.5841772;;;;nikhil@cargobar.ch;;;http://www.cargobar.ch/cargobar/aktuell.html;;;;;;;;;;;;;;;;;;;;;
";high-voltage;";High Voltage;;;;416;;;;;;;";basel;";;;;;Viadukstrasse 10 4051 Basel;47.5489455;7.5872571;;;;info@highvoltageshow.com;;;http://www.highvoltageshow.com/;;;;;;;;;;;;;;;;;;;;;
";deuxp-iece;";Deuxp Iece;;;;417;;;;;;;";basel;";;;;;Schlossgasse 8, 4058 Basel ;47.5767798;7.5882384;;;;bonjour@deuxpiece.com;;;http://deuxpiece.com/;;;;;;;;;;;;;;;;;;;;;
";aus-space;";Aus Space;;;;418;;;;;;;";basel;";;;;;Ausstellungsraum Klingental, Kasernenstrasse 23, 4058 Basel;47.5626982;7.5891907;;;;info@ausstellungsraum.ch;;;http://www.ausstellungsraum.ch/index.php/id-news.html;;;;;;;;;;;;;;;;;;;;;
";arfao;";Arfao;;;;419;;;;;;;";basel;";;;;;Hochbergerstrasse 160, 4057 Basel;47.5823281;7.5908497;;;;service@arfao.ch;;;http://www.arolandforanoliver.ch/de;;;;;;;;;;;;;;;;;;;;;
";kunsthallekleinbasel;";Kunsthallekleinbasel;;;;420;;;;;;;";basel;";;;;;Sperrstrasse 7, 4057 Basel;47.5645884;7.5920844;;;;kontakt@kunsthallekleinbasel.com;;;http://www.kunsthallekleinbasel.com/;;;;;;;;;;;;;;;;;;;;;
";visarte;";Visarte;;;;421;;;;;;;";basel;";;;;;Morsbergerstrasse 54 4057 Basel ;47.5683008;7.5935834;;;;;;;http://www.visarte-basel.ch/;;;;;;;;;;;;;;;;;;;;;
";kasko;";Kasko;;;;422;;;;;;;";basel;";;;;;Burgweg 7, 4058 Basel;47.5581365;7.6011803;;;;info@kasko.ch;;;http://www.kasko.ch/2012/;;;;;;;;;;;;;;;;;;;;;
";birswan;";Birswan;;;;423;;;;;;;";basel;";;;;;Warteck PP, Burgweg 7, 4058 Basel;47.5579385;7.6012727;;;;johannes@birswanger.com;;;http://www.birswanger.com/;;;;;;;;;;;;;;;;;;;;;
";wlaine-mgk;";Wlaine Mgk;;;;424;;;;;;;";basel;";;;;;St. Alban-Rheinweg 64, 4052 Basel;47.5547452;7.6016748;;;;post@elaine-mgk.ch;;;http://www.elaine-mgk.ch/;;;;;;;;;;;;;;;;;;;;;
";oslo10;";Oslo10;;;;425;;;;;;;";basel;";;;;;Oslo-Strasse 10 | 4142 Münchenstein | Schweiz;47.5332981;7.609902;;;;info@oslo10.ch;;;http://www.oslo10.ch/;;;;;;;;;;;;;;;;;;;;;
";salts;";Salts;;;;426;;;;;;;";basel;";;;;;Hauptstrasse 12, 4127 Birsfelden, Switzerland;47.5545944;7.6185868;;;;info@salts.ch;;;http://www.salts.ch/#/en;;;;;;;;;;;;;;;;;;;;;
";kathe-draleolten;";Kathe Draleolten;;;;427;;;;;;;";olten;";;;;;industeriestr 78 4600 Olten Switzerland;47.3607335;7.913175;;;;;;;http://kathedraleolten.ch/;;;;;;;;;;;;;;;;;;;;;
";american-classics;";American Classics;;;;428;;;;;;;";portland-me;";;;;;45 SMITH ST. PORTLAND, ME 04101;43.663649;-70.25353;;;;instituteforamericanart@gmail.com;;;instituteforamericanart.tumblr.com;;;;;;;;;;;;;;;;;;;;;
";running-with-scissors;";Running With Scissors;;;;429;;;;;;;";portland-me;";;;;;250 ANDERSON ST. PORTLAND, ME 04101;43.6708522;-70.2567512;;;;scissorsart@gwi.net;;;rwsartstudios.com;;;;;;;;;;;;;;;;;;;;;
";engine;";Engine;;;;430;;;;;;;";biddeford-me;";;;;;256 MAIN ST. #103, BIDDEFORD, ME 04005;43.4928789;-70.4538581;;;;director@feedtheengine.org;;;feedtheengine.org;;;;;;;;;;;;;;;;;;;;;
";3s-artspace;";3S Artspace;;;;431;;;;;;;";portsmouth-nh;";;;;;319 VAUGHAN ST. PORTSMOUTH, NH 03801;43.0799851;-70.7629727;;;;info@3Sarts.org;;;3Sarts.org;;;;;;;;;;;;;;;;;;;;;
";hewnoaks-artist-colony;";Hewnoaks Artist Colony;;;;432;;;;;;;";lovell-me;";;;;;ROAD #24, LOVELL, ME 04051;44.2019894;-70.8921576;;;;INFO@HEWNOAKS.ORG;;;hewnoaks.org;;;;;;;;;;;;;;;;;;;;;
";centre-bang;";Centre Bang;;;;433;;;;;;;";saguenay;";;;;;132, rue Racine Est, C.P. 8125, Chicoutimi, Quebec G7H 5B5;48.4276823;-71.0644317;;;;information@centrebang.ca;;;http://www.centrebang.ca/;;;;;;;;;;;;;;;;;;;;;
";le-lobe;";Le Lobe;;;;434;;;;;;;";saguenay;";;;;;114 bossé, Chicoutimi - Quebec G7J 1L4;48.4242;-71.072586;;;;lelobe@videotron.ca;;;http://lelobe.com/fr/;;;;;;;;;;;;;;;;;;;;;
";outpost-186;";Outpost 186;;;;435;;;;;;;";cambridge-ma;";;;;;186 1/2 HAMPSHIRE ST. CAMBRIDGE, MA 02139;42.372472;-71.0996201;;;;robchalfen@hotmail.com;;;zeitgeist-outpost.blogspot.com;;;;;;;;;;;;;;;;;;;;;
";gallery-263;";Gallery 263;;;;436;;;;;;;";cambridge-ma;";;;;;263 PEARL ST. CAMBRIDGE, MA 02139;42.3582724;-71.1097934;;;;contact@gallery263.com;;;gallery263.com;;;;;;;;;;;;;;;;;;;;;
";regart-center;";Regart Center;;;;437;;;;;;;";levis;";;;;;5956 rue St-Laurent, Lévis, Quebec, QC G6V 3P4;46.8095693;-71.1863919;;;;info@centreregart.org;;;http://www.centreregart.org/;;;;;;;;;;;;;;;;;;;;;
";the-new-art-center;";The New Art Center;;;;438;;;;;;;";newtonville-ma;";;;;;61 WASHINGTON PARK, NEWTONVILLE, MA 02460;42.3496008;-71.2042702;;;;info@newartcenter.org;;;newartcenter.org;;;;;;;;;;;;;;;;;;;;;
";le-lieu;";Le Lieu;;;;439;;;;;;;";quebec;";;;;;345, rue du Pont Québec (Qc) G1K 6M4;46.8162328;-71.2212587;;;;programmation@inter-lelieu.org;;;https://inter-lelieu.org/;;;;;;;;;;;;;;;;;;;;;
";avatar;";Avatar;;;;440;;;;;;;";quebec;";;;;;541, De Saint-Vallier Est, bureau 5-62, Quebec;46.8127987;-71.2212738;;;;avatar@avatarquebec.org;;;http://avatarquebec.org/en/#!/en/;;;;;;;;;;;;;;;;;;;;;
";leceil-de-poisson;";Leceil De Poisson;;;;441;;;;;;;";quebec;";;;;;541, rue De Saint-Vallier Est Québec (Québec) G1K 3P9 Canada;46.8127987;-71.2212738;;;;info@oeildepoisson.com;;;http://www.oeildepoisson.com/;;;;;;;;;;;;;;;;;;;;;
";vu-photo;";Vu Photo;;;;442;;;;;;;";quebec;";;;;;523 Rue SAINT-Vallier Est QUEBEC CANADA;46.8126191;-71.221657;;;;info@vuphoto.org;;;https://vuphoto.org/;;;;;;;;;;;;;;;;;;;;;
";engramme;";Engramme;;;;443;;;;;;;";quebec;";;;;;501, rue St-Vallier Est, Quebec G1K 3P9 ;46.8124815;-71.2218398;;;;info@engramme.ca;;;http://www.engramme.ca/;;;;;;;;;;;;;;;;;;;;;
";folieculture;";FolieCulture;;;;444;;;;;;;";quebec;";;;;;335, rue St-Joseph Est bureau 520 Québec;46.8136277;-71.2257436;;;;fc@folieculture.org;;;http://folieculture.org/fr/;;;;;;;;;;;;;;;;;;;;;
";le-chambre-blanche;";Le Chambre Blanche;;;;445;;;;;;;";quebec;";;;;;185, rue Christophe-Colomb Est Quebec, Qc, G1K 3S6 ;46.8108398;-71.2281083;;;;info@chambreblanche.qc.ca;;;http://www.chambreblanche.qc.ca/en/;;;;;;;;;;;;;;;;;;;;;
";186-carpenter;";186 Carpenter;;;;446;;;;;;;";providence-ri;";;;;;186 CARPENTER ST. PROVIDENCE, RI 02903;41.816736;-71.4091563;;;;carpenter186@gmail.com;;;186carpenter.tumblr.com;;;;;;;;;;;;;;;;;;;;;
";proxy;";Proxy;;;;447;;;;;;;";providence-ri;";;;;;270 WESTMINSTER ST. PROVIDENCE, RI 02903;41.8223735;-71.4129902;;;;info@proxy-usa.net;;;proxy-usa.net;;;;;;;;;;;;;;;;;;;;;
";dirt-palace;";Dirt Palace;;;;448;;;;;;;";providence-ri;";;;;;14 OLNEYVILLE SQUARE, PROVIDENCE, RI 02909;41.8165358;-71.4434174;;;;dirtpalace@yahoo.com;;;dirtpalace.org;;;;;;;;;;;;;;;;;;;;;
";bifurcaciones;";Bifurcaciones;;;;449;;;;;;;";talca;";;;;;Av. San Miguel 3605, Talca, Chile.;-35.4363962;-71.6226808;;;;revist@bifurcaciones.cl;;;http://www.bifurcaciones.cl/;;;;;;;;;;;;;;;;;;;;;
";atelier-presse-papier;";Atelier Presse Papier;;;;450;;;;;;;";trois-rivieres;";;;;;73, rue Saint-Antoine Trois-Rivières, QC, G9A 2J2;46.3409164;-72.5406807;;;;presse.papier.atelier@cgocable.ca;;;http://www.pressepapier.ca/#;;;;;;;;;;;;;;;;;;;;;
";flying-objects;";Flying Objects;;;;451;;;;;;;";hadley-ma;";;;;;42 WEST ST. HADLEY, MA 01035;42.3427347;-72.5957499;;;;info@flying-object.org;;;flying-object.org;;;;;;;;;;;;;;;;;;;;;
";real-art-ways;";Real Art Ways;;;;452;;;;;;;";hartfford-ct;";;;;;56 ARBOR ST. HARTFORD, CT 06106;41.7593811;-72.7032698;;;;info@realartways.org;;;realartways.org;;;;;;;;;;;;;;;;;;;;;
";3e-imperial;";3E Imperial;;;;453;;;;;;;";granby;";;;;;164, rue Cowie, Granby (Québec);45.3969667;-72.7265548;;;;info@3e-imperial.org;;;https://3e-imperial.org/;;;;;;;;;;;;;;;;;;;;;
";artspace;";Artspace;;;;454;;;;;;;";new-haven-ct;";;;;;50 ORANGE ST. NEW HAVEN, CT 06510;41.3043687;-72.9254057;;;;info@artspacenh.org;;;artspacenh.org;;;;;;;;;;;;;;;;;;;;;
";the-s-p-a-c-e-gallery;";The S.P.A.C.E Gallery;;;;455;;;;;;;";burlington-vt;";;;;;266 PINE ST. SUITE 105, BURLINGTON, VT 05401;44.4720562;-73.2146186;;;;spacegalleryvt@gmail.com;;;spacegalleryvt.com;;;;;;;;;;;;;;;;;;;;;
";franklin-street-works;";Franklin Street Works;;;;456;;;;;;;";st-stamford-ct;";;;;;41 FRANKLIN ST. STAMFORD, CT 06901;41.0570118;-73.5411516;;;;info@franklinstreetworks.org;;;franklinstreetworks.org;;;;;;;;;;;;;;;;;;;;;
";maison-de-la-architecture;";Maison De La Architecture;;;;457;;;;;;;";montreal;";;;;;181, rue Saint-Antoine Ouest Montréal (Québec) H2Z 1X8;45.5046831;-73.5593712;;;;info@maisondelarchitecture.ca;;;http://maisondelarchitecture.ca/;;;;;;;;;;;;;;;;;;;;;
";wasaaic-project;";Wasaaic Project;;;;458;;;;;;;";wasaaic-ny;";;;;;19 FURNACE BANK RD. WASAAIC, NY 12592;41.8056568;-73.5605022;;;;hello@wassaicproject.org;;;wassaicproject.org;;;;;;;;;;;;;;;;;;;;;
";artexte;";Artexte;;;;459;;;;;;;";montreal;";;;;;2 Sainte-Catherine East, room 301;45.5100288;-73.563381;;;;info@artexte.ca;;;http://artexte.ca/;;;;;;;;;;;;;;;;;;;;;
";skol;";Skol;;;;460;;;;;;;";montreal;";;;;;372, rue Sainte-Catherine Ouest, espace 314, Montreal;45.5058167;-73.5669017;;;;skol@skol.ca;;;http://skol.ca/;;;;;;;;;;;;;;;;;;;;;
";galerie-312;";Galerie 312;;;;461;;;;;;;";montreal;";;;;;372, rue Ste-Catherine Ouest, Espace 403, Montreal;45.5058167;-73.5669017;;;;info@galerieb312.ca;;;http://www.galerieb312.ca/;;;;;;;;;;;;;;;;;;;;;
";circa-art;";Circa Art;;;;462;;;;;;;";montreal;";;;;;Espace 444-372, rue Ste-Catherine Ouest, Montréal ;45.5058167;-73.5669017;;;;circa@circa-art.com;;;https://circa-art.com/en/home/;;;;;;;;;;;;;;;;;;;;;
";oboro;";Oboro;;;;463;;;;;;;";montreal;";;;;;4001, rue Berri Local 301 Montreal (Quebec) Canada H2L 4H2 ;45.5216816;-73.5743357;;;;oboro@oboro.net;;;http://www.oboro.net/fr;;;;;;;;;;;;;;;;;;;;;
";la-centrale;";La Centrale;;;;464;;;;;;;";montreal;";;;;;4296 boulevard Saint-Laurent Montréal Québec H2W 1Z3 Canada;45.5187;-73.5835;;;;galerie@lacentrale.org;;;http://www.lacentrale.org/;;;;;;;;;;;;;;;;;;;;;
";optica;";Optica;;;;465;;;;;;;";montreal;";;;;;5445 Avenue de Gaspe espace 106 Montrial QC H2T 3B2 CANADA;45.5270833;-73.5952694;;;;info@optica.ca;;;http://www.optica.ca/;;;;;;;;;;;;;;;;;;;;;
";centre-clark;";Centre Clark;;;;466;;;;;;;";montreal;";;;;;5455, avenue de Gaspé, suite 114, Montreal;45.5274824;-73.5962648;;;;programmation@clarkplaza.org;;;http://www.centreclark.com/fr;;;;;;;;;;;;;;;;;;;;;
";occurrence;";Occurrence;;;;467;;;;;;;";montreal;";;;;;5455 De Gaspe espace 108 Montrial (Quebec) HET 3B3 CANADA;45.527529;-73.596335;;;;info@occurrence.ca;;;http://occurrence.ca/;;;;;;;;;;;;;;;;;;;;;
";dazibao;";Dazibao;;;;468;;;;;;;";montreal;";;;;;5455, de Gaspé avenue, suite 109 (GF), Montreal;45.5275949;-73.5964071;;;;info@dazibao.org;;;http://www.dazibao.org/;;;;;;;;;;;;;;;;;;;;;
";articule;";Articule;;;;469;;;;;;;";montreal;";;;;;262 Fairmount West, Montreal;45.5207382;-73.5969715;;;;info@articule.org;;;http://www.articule.org/;;;;;;;;;;;;;;;;;;;;;
";galerie-sans-nom;";Galerie Sans Nom;;;;470;;;;;;;";moncton;";;;;;140, rue Botsford, #13 & 16, Moncton, NB;40.6910851;-73.616518;;;;info@galeriesansnom.org;;;http://galeriesansnom.org/;;;;;;;;;;;;;;;;;;;;;
";mapspace;";Mapspace;;;;471;;;;;;;";port-chester-ny;";;;;;6 N. PEARL ST. 4TH FLOOR, PORT CHESTER, NY 10573;41.0021516;-73.6659136;;;;mirandaartsprojectspace@gmail.com;;;mirandaartsprojectspace.com;;;;;;;;;;;;;;;;;;;;;
";en-foco;";En Foco;;;;472;;;;;;;";new-york-ny;";;;;;1783 HONE AVE. BRONX, NY 10461;40.8486541;-73.8543345;;;;info@enfoco.org;;;enfoco.org;;;;;;;;;;;;;;;;;;;;;
";casita-maria-center-for-arts-education-residency;";Casita Maria Center For Arts Education Residency;;;;473;;;;;;;";new-york-ny;";;;;;928 SIMPSON ST. BRONX, NY 10459;40.8203983;-73.8929382;;;;scalderon@casitamaria.org;;;casita.us;;;;;;;;;;;;;;;;;;;;;
";lehman-college-art-gallery;";Lehman College Art Gallery;;;;474;;;;;;;";new-york-ny;";;;;;250 Bedford Park Blvd West Fine Arts Building Bronx, NY 10468;40.8736133;-73.8932678;;;;lehmancollegeartgallery@gmail.com;;;http://www.lehman.edu/vpadvance/artgallery/gallery/;;;;;;;;;;;;;;;;;;;;;
";valentine;";Valentine;;;;475;;;;;;;";new-york-ny;";;;;;581 WOODWARD AVE. QUEENS, NY 11385;40.7066429;-73.9082189;;;;valentineridgewood@gmail.com;;;valentinegallery.blogspot.com;;;;;;;;;;;;;;;;;;;;;
";schema-projects;";Schema Projects;;;;476;;;;;;;";new-york-ny;";;;;;92 ST. NICHOLAS AVE. BROOKLYN, NY 11237;40.7059347;-73.9193009;;;;info@schemaprojects.com;;;schemaprojects.com;;;;;;;;;;;;;;;;;;;;;
";ortega-y-gasset-projects-o-y-g;";Ortega Y Gasset Projects O Y G;;;;477;;;;;;;";new-york-ny;";;;;;1717 TROUTMAN #327, QUEENS, NY 11385;40.7098166;-73.9198677;;;;info@oygprojects.com;;;oygprojects.com;;;;;;;;;;;;;;;;;;;;;
";outlet;";Outlet;;;;478;;;;;;;";new-york-ny;";;;;;253 WILSON AVE. BROOKLYN, NY 11237;40.6981531;-73.9208905;;;;outletfineart@gmail.com;;;outletbk.com;;;;;;;;;;;;;;;;;;;;;
";microscope-gallery;";Microscope Gallery;;;;479;;;;;;;";new-york-ny;";;;;;1329 WILLOUGHBY AVE. #2B, BROOKLYN, NY 11221;40.706314;-73.921075;;;;info@microscopegallery.com;;;microscopegallery.com;;;;;;;;;;;;;;;;;;;;;
";transmitter;";Transmitter;;;;480;;;;;;;";new-york-ny;";;;;;1329 WILLOUGHBY AVE. #2A, BROOKLYN, NY 11237;40.706314;-73.921075;;;;info@transmitter.nyc;;;transmitter.nyc;;;;;;;;;;;;;;;;;;;;;
