sep=;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
post_name;post_title;post_status;post_content;post_excerpt;post_author;post_parent;post_date;comment_status;ping_status;post_image;ait-items;ait-locations;subtitle;featuredItem;headerImage;headerHeight;address;latitude;longitude;streetview;telephone;telephoneAdditional@number;email;showEmail;contactOwnerBtn;web;webLinkLabel;displayOpeningHours;openingHoursMonday;openingHoursTuesday;openingHoursWednesday;openingHoursThursday;openingHoursFriday;openingHoursSaturday;openingHoursSunday;openingHoursNote;displaySocialIcons;socialIconsOpenInNewWindow;socialIcons@icon;socialIcons@link;displayGallery;gallery@title;gallery@image;displayFeatures;features@icon;features@text;features@desc
signal;Signal;publish;A short description of the initiative by its initiators will appear here shortly.;;181;;;;;ARA_Default_Banner_Thumb_Image-1;;malmö;;0;;;Monbijougatan 17H , 211 53 Malmo ;55.5948358;13.0094827;;;;info@signalsignal.org;1;1;http://www.signalsignal.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
cirkulations-center;Cirkulations Center;publish;A short description of the initiative by its initiators will appear here shortly.;;182;;;;;ARA_Default_Banner_Thumb_Image-1;;malmö;;0;;;Båstadsgatan 4, 214 33 Malmö;55.5952235;13.0236045;;;;atelje@cirkulationscentralen.com;1;1;http://www.cirkulationscentralen.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
galleri-cc;Galleri Cc;publish;A short description of the initiative by its initiators will appear here shortly.;;183;;;;;ARA_Default_Banner_Thumb_Image-1;;malmö;;0;;;Båstadsgatan 4, 214 33 Malmö;55.5952195;13.0236219;;;;contact@gallericc.com;1;1;http://www.cirkulationscentralen.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
galerie-5020;Galerie 5020;publish;A short description of the initiative by its initiators will appear here shortly.;;184;;;;;ARA_Default_Banner_Thumb_Image-1;;saulzburg;;0;;;Residenzplatz 10, 2.OG, 5020 Salzburg;47.7974149;13.0478315;;;;office@galerie5020.at;1;1;http://galerie5020.at/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
periscope;Periscope;publish;A short description of the initiative by its initiators will appear here shortly.;;185;;;;;ARA_Default_Banner_Thumb_Image-1;;saulzburg;;0;;;Sterneckstraße 10, 5020 Salzburg;47.8084259;13.0520726;;;;periscope.office@gmail.com;1;1;http://www.periscope.at/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
art-transponder;Art Transponder;publish;A short description of the initiative by its initiators will appear here shortly.;;186;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Schönwalder Strasse 30/1 10437 Berlin;52.54825;13.20131;;;;info@arttransponder.net;1;1;http://www.arttransponder.net/index.php?id=4&L=1;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
scotty-enterprises;Scotty Enterprises;publish;A short description of the initiative by its initiators will appear here shortly.;;187;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Oranienstr 46 d 109969 Berlin ;52.6104288;13.3196153;;;;mail@annettesonnewend.com;1;1;http://www.scottyenterprises.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
between-bridges;Between Bridges;publish;A short description of the initiative by its initiators will appear here shortly.;;188;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Keithstrasse 15, 10787 Berlin ;52.5032855;13.3455428;;;;info@betweenbridges.net;1;1;http://www.betweenbridges.net/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
kurt-kurt;Kurt Kurt;publish;A short description of the initiative by its initiators will appear here shortly.;;189;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Lübecker Straße 13, 10559 Berlin;52.5285257;13.3455704;;;;info@kurt-kurt.de;1;1;http://www.kurt-kurt.de/index.html;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
district;District;publish;A short description of the initiative by its initiators will appear here shortly.;;190;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Bessemerstraße 2-14, 12103 Berlin;52.4669474;13.36592;;;;post@district-berlin.com;1;1;http://www.district-berlin.com/current.php?categorie_id=24;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
display;Display;publish;A short description of the initiative by its initiators will appear here shortly.;;191;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Mansteinstr. 16, 10738 Berlin;52.4928248;13.3672146;;;;bonjour@display-berlin.com;1;1;http://www.display-berlin.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
kinderhook-caracas;Kinderhook Caracas;publish;A short description of the initiative by its initiators will appear here shortly.;;192;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Kreuzbergstraße 42e, 10965 Berlin;52.4882606;13.374257;;;;info@kinderhook-caracas.com;1;1;http://www.kinderhook-caracas.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
contemporary;Contemporary;publish;A short description of the initiative by its initiators will appear here shortly.;;193;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Potsdamerstraße 93, 10785 Berlin;52.5083488;13.3748488;;;;tsigmund@contemporaryand.com;1;1;adiallo@contemporaryand.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
project-space-uqbar;Project Space Uqbar;publish;A short description of the initiative by its initiators will appear here shortly.;;194;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Schwedenstr. 16, 13357 Berlin;52.5551018;13.3752283;;;;projectspace@uqbar-ev.de;1;1;http://www.projectspace.uqbar-ev.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
schneeeule;Schneeeule;publish;A short description of the initiative by its initiators will appear here shortly.;;195;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Prinzenallee 80, 13357 Berlin;52.5542708;13.3830315;;;;mail@s-c-h-n-e-e-e-u-l-e.de;1;1;http://www.s-c-h-n-e-e-e-u-l-e.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
top-palais;Top Palais;publish;A short description of the initiative by its initiators will appear here shortly.;;196;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Stockholmerstr. 30 13359 Berlin;52.5602921;13.3837573;;;;top@top-ev.de;1;1;http://top-ev.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
non-berlin;Non Berlin;publish;A short description of the initiative by its initiators will appear here shortly.;;197;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Chausseestr.11 / Entrance Tieckstr. 10115 Berlin;52.5286712;13.3857;;;;info@nonberlin.com;1;1;http://www.nonberlin.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
art-laboratory-berlin;Art Laboratory Berlin;publish;A short description of the initiative by its initiators will appear here shortly.;;198;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Prinzenallee 34, 13359 Berlin;52.5580557;13.3858892;;;;info@artlaboratory-berlin.org;1;1;http://artlaboratory-berlin.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
larry-berlin;Larry Berlin;publish;A short description of the initiative by its initiators will appear here shortly.;;199;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Chauseestrasse 131, 10115 Berlin-Mitte;52.52732;13.38607;;;;mail@larryberlin.de;1;1;http://www.larryberlin.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
gruentaler-9;Gruentaler 9;publish;A short description of the initiative by its initiators will appear here shortly.;;200;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Grüntaler Str. 9, 13357 Berlin;52.5519122;13.3867788;;;;info@gruentaler9.com;1;1;http://www.gruentaler9.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
kunsthauskule;Kunsthauskule;publish;A short description of the initiative by its initiators will appear here shortly.;;201;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Auguststraße 10, 10117 Berlin;52.52644;13.39412;;;;info@kunsthauskule.de;1;1;http://www.kunsthauskule.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
subtitut-berlin;Subtitut Berlin;publish;A short description of the initiative by its initiators will appear here shortly.;;202;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Torstrasse 159, 10115 Berlin;52.52946;13.39633;;;;info@substitut-berlin.ch;1;1;http://www.substitut-berlin.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
circle-culture;Circle Culture;publish;A short description of the initiative by its initiators will appear here shortly.;;203;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Gipsstraße 11, 10119 Berlin;52.5267122;13.4011946;;;;berlin@circleculture.com;1;1;http://circleculture-gallery.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
f-i-t;F-I-T;publish;A short description of the initiative by its initiators will appear here shortly.;;204;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Schwedter Straße 261, 10119 Berlin;52.5334127;13.409872;;;;;1;1;http://www.f-i-t.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
tacho-kreuzberg;Tacho Kreuzberg;publish;A short description of the initiative by its initiators will appear here shortly.;;205;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Am Wassertorplatz, 10999 Berlin;52.4989058;13.4126349;;;;info@tacho-kreuzberg.de;1;1;http://www.tacho-kreuzberg.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
kreuzberg-pavillon;Kreuzberg Pavillon;publish;A short description of the initiative by its initiators will appear here shortly.;;206;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Naunynstrasse 53 10999 Berlin;52.50231;13.41814;;;;info@kreuzbergpavillon.de;1;1;http://kreuzbergpavillon.tumblr.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
sox-berlin;Sox Berlin;publish;A short description of the initiative by its initiators will appear here shortly.;;207;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Oranienstr. 175, D-10999 Berlin;52.50109;13.41857;;;;soxberlin@gmail.com;1;1;http://www.sox-berlin.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
ngbk;Ngbk;publish;A short description of the initiative by its initiators will appear here shortly.;;208;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Oranienstrace 25 10999 Berlin ;52.5010652;13.4206563;;;;ngbk@ngbk.de;1;1;http://ngbk.de/development/index.php?lang=de;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
exp12;Exp12;publish;A short description of the initiative by its initiators will appear here shortly.;;209;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Greifswalder Strace 217 10405 Berlin;52.5311597;13.4269943;;;;news@exp12.com;1;1;http://www.exp12.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
centrum;Centrum;publish;A short description of the initiative by its initiators will appear here shortly.;;210;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Reuterstr. 7, 12053 Berlin;52.4818446;13.4295854;;;;info@centrumberlin.com;1;1;http://www.centrumberlin.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
santa-lucia;Santa Lucia;publish;A short description of the initiative by its initiators will appear here shortly.;;211;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Lübbener Straße 22, 10997 Berlin;52.49936;13.43664;;;;;1;1;http://santa-lucia.gallery/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
lage-egal;Lage Egal;publish;A short description of the initiative by its initiators will appear here shortly.;;212;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;DANZIGER STR. 145, 10407 BERLIN, GERMANY;52.5348;13.43686;;;;off-space@lage-egal.de;1;1;http://www.lage-egal.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
la-plaque-tournante;La Plaque Tournante;publish;A short description of the initiative by its initiators will appear here shortly.;;213;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;SONNENALLEE 99, BERLIN;52.4823969;13.4395696;;;;info@laplaquetournante.org;1;1;http://www.laplaquetournante.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
kn;Kn;publish;A short description of the initiative by its initiators will appear here shortly.;;214;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Skalitzer Str. 68, 10997 Berlin;52.5002607;13.439685;;;;info@kn-context.com;1;1;http://kn-context.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
frankfurt-am-main;Frankfurt Am Main;publish;A short description of the initiative by its initiators will appear here shortly.;;215;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Wildenbruchstraße 15, 12045 Berlin;52.48525;13.44521;;;;info@frankfurt-am.com;1;1;http://www.frankfurt-am.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
apartment-project;Apartment Project;publish;A short description of the initiative by its initiators will appear here shortly.;;216;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Hertzbergstr. 13, 12055 Neukölln, Berlin;52.4770095;13.4480586;;;;seldaasal@gmail.com;1;1;http://berlin.apartmentproject.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
labor-neunzehn;Labor Neunzehn;publish;A short description of the initiative by its initiators will appear here shortly.;;217;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Kiefholzstr.19 12435 D-Berlin;52.49083;13.45096;;;;;1;1;http://www.laborneunzehn.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
z-qm;Z Qm;publish;A short description of the initiative by its initiators will appear here shortly.;;218;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Petersburger Straße 73 D - 10249 Berlin;52.5196556;13.4528209;;;;info@zqmberlin.org;1;1;http://www.20qmberlin.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
raumerweiterungshalle;Raumerweiterungshalle;publish;A short description of the initiative by its initiators will appear here shortly.;;219;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Markgrafendamm 24c, 10245 Berlin-Friedrichshain;52.5019954;13.4657031;;;;selbstuniversitaet@gmail.com;1;1;http://www.raumerweiterungshalle.net/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
mp43;Mp43;publish;A short description of the initiative by its initiators will appear here shortly.;;220;;;;;ARA_Default_Banner_Thumb_Image-1;;berlin;;0;;;Kastanienboulevard (Stollberger Str. 73 / 12627 Berlin);52.5335;13.60268;;;;mp43@carola-ruemper.eu;1;1;http://www.mp43.culturebase.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
vasista-space;Vasista Space;publish;A short description of the initiative by its initiators will appear here shortly.;;221;;;;;ARA_Default_Banner_Thumb_Image-1;;dresden;;0;;;Jagdweg 1-3, 01159 Dresden;51.0464308;13.7159497;;;;hello@vasistas-magazine.com;1;1;https://vasistas-magazine.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
ex14-dr-space;Ex14-Dr Space;publish;A short description of the initiative by its initiators will appear here shortly.;;222;;;;;ARA_Default_Banner_Thumb_Image-1;;dresden;;0;;;;51.0504088;13.7372621;;;;;1;1;http://ex14-dresden.blogspot.co.il/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
bautzner69;Bautzner69;publish;A short description of the initiative by its initiators will appear here shortly.;;223;;;;;ARA_Default_Banner_Thumb_Image-1;;dresden;;0;;;Bautzner straße 69, 01099 Dresden-Neustadt ;51.063612;13.758394;;;;;1;1;http://www.bautzner69.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
watch-this-space;Watch This Space;publish;A short description of the initiative by its initiators will appear here shortly.;;224;;;;;ARA_Default_Banner_Thumb_Image-1;;alice-springs;;0;;;4/9 George Crescent, Alice Springs NT 0870;-23.7000577;133.8741051;;;;wts@wts.org.au;1;1;http://wts.org.au/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
cas-contemporary-art-and-spirit;Cas Contemporary Art And Spirit;publish;A short description of the initiative by its initiators will appear here shortly.;;225;;;;;ARA_Default_Banner_Thumb_Image-1;;osaka;;0;;;Kaigan-dori 2-7-23 Minato-ku Osaka, Japan 552-0022;34.6510406;135.4381111;;;;info@caso-gallery.jp;1;1;http://www.caso-gallery.jp/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
cas;Cas;publish;A short description of the initiative by its initiators will appear here shortly.;;226;;;;;ARA_Default_Banner_Thumb_Image-1;;osaka;;0;;;Japan, 〒556-0016 大阪府大阪市浪速区Naniwa-ku Motomachi, 1 Chome−２;34.6639799;135.4963804;;;;;1;1;http://cas.or.jp/index.shtml;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
ongoing;Ongoing;publish;A short description of the initiative by its initiators will appear here shortly.;;227;;;;;ARA_Default_Banner_Thumb_Image-1;;tokyo;;0;;;〒180-0002, Kichijoji Higashicho, 1 Chome−８−, Tokyo;35.7083691;139.5826924;;;;;1;1;http://www.ongoing.jp/en/company/contact/index.php;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
3331-arts-chiyoda;3331 Arts Chiyoda;publish;A short description of the initiative by its initiators will appear here shortly.;;228;;;;;ARA_Default_Banner_Thumb_Image-1;;tokyo;;0;;;6-11-14 Sotokanda Chiyoda-Ku Tokyo 101-0021;35.7042131;139.7708327;;;;info@3331.jp;1;1;http://www.3331.jp/en/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
mota-museum-of-transitory-art;Mota - Museum Of Transitory Art;publish;A short description of the initiative by its initiators will appear here shortly.;;229;;;;;ARA_Default_Banner_Thumb_Image-1;;ljubljana;;0;;;Celovška 42b SI-1000 Ljubljana;46.0622053;14.496116;;;;mota.museum@gmail.com;1;1;http://www.motamuseum.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
vast-yonder;Vast Yonder;publish;A short description of the initiative by its initiators will appear here shortly.;;230;;;;;ARA_Default_Banner_Thumb_Image-1;;yarraville;;0;;;2/290 Whitehall st, Yarraville, Victoria 3013;-37.8200626;144.8984769;;;;hello@vastyonder.com;1;1;http://www.vastyonder.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
neon-park;Neon Park;publish;A short description of the initiative by its initiators will appear here shortly.;;231;;;;;ARA_Default_Banner_Thumb_Image-1;;melbourne;;0;;;15 Tinning Street, Brunswick 3056;-37.759635;144.962259;;;;info@neonparc.com.au;1;1;http://www.neonparc.com.au/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
blinside;Blinside;publish;A short description of the initiative by its initiators will appear here shortly.;;232;;;;;ARA_Default_Banner_Thumb_Image-1;;melbourne;;0;;;Room 14, Level 7, 37 Swanston Street, Melbourne, VIC, 3000;-37.8166672;144.966994;;;;info@blindside.org.au;1;1;http://www.blindside.org.au/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
gertrude-contemporary;Gertrude Contemporary;publish;A short description of the initiative by its initiators will appear here shortly.;;233;;;;;ARA_Default_Banner_Thumb_Image-1;;melbourne;;0;;;200 Gertrude Street, Fitzroy;-37.80634;144.9812365;;;;info@gertrude.org.au;1;1;http://www.gertrude.org.au/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
the-upholstery;The Upholstery;publish;A short description of the initiative by its initiators will appear here shortly.;;234;;;;;ARA_Default_Banner_Thumb_Image-1;;cairns;;0;;;P.O. Box 691 Edge Hill, Cairns QLD 4870;-16.9007276;145.738391;;;;wally@theupholstery.com;1;1;http://www.theupholstery.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
arthouse;Arthouse;publish;A short description of the initiative by its initiators will appear here shortly.;;235;;;;;ARA_Default_Banner_Thumb_Image-1;;cairns;;0;;;240 Scott St, Cairns, Queensland, Australia 4870;-16.9413863;145.7500385;;;;;1;1;https://www.facebook.com/arthousecairns/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
create-59;Create 59;publish;A short description of the initiative by its initiators will appear here shortly.;;236;;;;;ARA_Default_Banner_Thumb_Image-1;;cairns;;0;;;59 Sheridan St | Cairns, QLD, 4870;-16.9230567;145.7726163;;;;mail@crate59.com;1;1;http://www.crate59.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
ink-masters;Ink Masters;publish;A short description of the initiative by its initiators will appear here shortly.;;237;;;;;ARA_Default_Banner_Thumb_Image-1;;cairns;;0;;;P.O. Box 7792, Cairns, Australia 4870.;-16.9179558;145.7743625;;;;inkmasters.cairns@hotmail.com;1;1;http://www.inkmasterscairns.com.au/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
artist-at-work;Artist At Work;publish;A short description of the initiative by its initiators will appear here shortly.;;238;;;;;ARA_Default_Banner_Thumb_Image-1;;cairns;;0;;;Rusty's market, Cairnes;-16.9242859;145.775214;;;;;1;1;https://www.facebook.com/artistsatworkcairns/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
trolley-studio;Trolley Studio;publish;A short description of the initiative by its initiators will appear here shortly.;;239;;;;;ARA_Default_Banner_Thumb_Image-1;;cairns;;0;;;Shop 9, 58 Norman St, Gordonvale, Queensland;-17.0919572;145.7860001;;;;trolleystudio@gmail.com;1;1;http://www.trolleystudio.net/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
the-cad-factory;The Cad Factory;publish;A short description of the initiative by its initiators will appear here shortly.;;240;;;;;ARA_Default_Banner_Thumb_Image-1;;riverina;;0;;;Narrandera Arts Centre, 31 Cadell St, Narrandera;-34.7452725;146.5504004;;;;vic@cadfactory.com.au;1;1;http://www.cadfactory.com.au/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
the-drill-hall;The Drill Hall;publish;A short description of the initiative by its initiators will appear here shortly.;;241;;;;;ARA_Default_Banner_Thumb_Image-1;;townsville;;0;;;27 Mitchell St, North Ward QLD;-19.2526573;146.8159387;;;;sue@thedrillhallstudio.com.au;1;1;http://www.thedrillhallstudio.com.au/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
m16;M16;publish;A short description of the initiative by its initiators will appear here shortly.;;242;;;;;ARA_Default_Banner_Thumb_Image-1;;canberra;;0;;;21 Blaxland Crescent Griffith ACT 2603, PO Box 4878 Kingston 2604;-35.3249754;149.142756;;;;director@m16artspace.com;1;1;http://www.m16artspace.com.au/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
our-north-contemporary-art-house;Our North Contemporary Art House;publish;A short description of the initiative by its initiators will appear here shortly.;;243;;;;;ARA_Default_Banner_Thumb_Image-1;;anchorage-ak;;0;;;3800 DEBARR RD. ANCHORAGE, AK 99508;61.209383;-149.809683;;;;outnorth@gmail.com;1;1;outnorth.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
cementa-17;Cementa 17;publish;A short description of the initiative by its initiators will appear here shortly.;;244;;;;;ARA_Default_Banner_Thumb_Image-1;;kandos;;0;;;18 Angus Ave, Kandos, New South Wales 2848;-32.859103;149.973671;;;;info@cementa.com.au;1;1;http://cementa.com.au/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
kunsthalle-graz-verein-fur-zeitgenossische-kunst;Kunsthalle Graz - Verein Fur Zeitgenossische Kunst;publish;A short description of the initiative by its initiators will appear here shortly.;;245;;;;;ARA_Default_Banner_Thumb_Image-1;;graz;;0;;;Conrad von Hötzendorf Straße 42 a, 8010 Graz;47.0600568;15.4441216;;;;office@kunsthallegraz.at;1;1;http://kunsthallegraz.at/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
bigci;Bigci;publish;A short description of the initiative by its initiators will appear here shortly.;;246;;;;;ARA_Default_Banner_Thumb_Image-1;;blue-mountains;;0;;;Blue Mountains;-33.7322586;150.4428323;;;;sculptor@raebolotin.com;1;1;https://bigci.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
articulate;Articulate;publish;A short description of the initiative by its initiators will appear here shortly.;;247;;;;;ARA_Default_Banner_Thumb_Image-1;;sydney;;0;;;497 Parramatta Rd, Leichhardt. NSW, 2040. Australia;-33.8885825;151.153968;;;;etalucitra@gmail.com;1;1;http://articulate497.blogspot.co.il/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
marrickville-garage;Marrickville Garage;publish;A short description of the initiative by its initiators will appear here shortly.;;248;;;;;ARA_Default_Banner_Thumb_Image-1;;sydney;;0;;;28 Leofrene Ave, Marrickville, NSW 2204;-33.9150597;151.155082;;;;Marrickville.Garage@gmail.com;1;1;https://marrickvillegarage.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
air-space-projects;Air Space Projects;publish;A short description of the initiative by its initiators will appear here shortly.;;249;;;;;ARA_Default_Banner_Thumb_Image-1;;sydney;;0;;;10 Junction Street, Marrickville;-33.9174771;151.1564111;;;;sally@airspaceprojects.com;1;1;https://airspaceprojects.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
sno;Sno;publish;A short description of the initiative by its initiators will appear here shortly.;;250;;;;;ARA_Default_Banner_Thumb_Image-1;;sydney;;0;;;LEVEL 1, 175 MARRICKVILLE ROAD, SYDNEY, NSW 2204;-33.9113504;151.1586493;;;;info@sno.org.au;1;1;http://www.sno.org.au/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
es-projects;Es Projects;publish;A short description of the initiative by its initiators will appear here shortly.;;251;;;;;ARA_Default_Banner_Thumb_Image-1;;sydney;;0;;;Stirrup Gallery, 142 Addison Rd Marrickville ;-33.9021618;151.1626115;;;;info@esprojects.com.au;1;1;http://www.esprojects.com.au/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
factory-49;Factory 49;publish;A short description of the initiative by its initiators will appear here shortly.;;252;;;;;ARA_Default_Banner_Thumb_Image-1;;sydney;;0;;;49 Shepherd St, Marrickville NSW 2204;-33.9043956;151.1635784;;;;factory49@optusnet.com.au;1;1;http://factory49.blogspot.co.il/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
the-red-sttler;The Red Sttler;publish;A short description of the initiative by its initiators will appear here shortly.;;253;;;;;ARA_Default_Banner_Thumb_Image-1;;sydney;;0;;;6 Faversham St. Marrickville NSW 2204;-33.9099446;151.1636612;;;;enquiries@redrattler.org;1;1;http://www.redrattler.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
55-syd;55 Syd;publish;A short description of the initiative by its initiators will appear here shortly.;;254;;;;;ARA_Default_Banner_Thumb_Image-1;;sydney;;0;;;55 Sydenham Rd Marrickville NSW 2204 AU;-33.9121712;151.1658937;;;;contact@55sydenhamrd.com;1;1;http://www.55sydenhamrd.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
tortuga-studios;Tortuga Studios;publish;A short description of the initiative by its initiators will appear here shortly.;;255;;;;;ARA_Default_Banner_Thumb_Image-1;;sydney;;0;;;31 Princes Hwy, St Peters NSW 2044;-33.9097228;151.1803029;;;;tortugastudiosinc@gmail.com;1;1;http://www.tortugastudios.org.au/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
clay-workers;Clay Workers;publish;A short description of the initiative by its initiators will appear here shortly.;;256;;;;;ARA_Default_Banner_Thumb_Image-1;;sydney;;0;;;49 -51 King St Newtown;-33.8922593;151.1861561;;;;info@clayworkers.com.au;1;1;http://clayworkers.com.au/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
interlude-gallery;Interlude Gallery;publish;A short description of the initiative by its initiators will appear here shortly.;;257;;;;;ARA_Default_Banner_Thumb_Image-1;;sydney;;0;;;Shop 11/131-145 Glebe Point Road, Sydney Glebe, NSW 2037;-33.8815499;151.1893228;;;;proposals@interludegallery.com;1;1;http://www.interludegallery.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
