"sep=;";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
post_name;post_title;post_status;post_content;post_excerpt;post_author;post_parent;post_date;comment_status;ping_status;post_image;ait-items;ait-locations;subtitle;featuredItem;headerImage;headerHeight;address;latitude;longitude;streetview;telephone;telephoneAdditional@number;email;showEmail;contactOwnerBtn;web;webLinkLabel;displayOpeningHours;openingHoursMonday;openingHoursTuesday;openingHoursWednesday;openingHoursThursday;openingHoursFriday;openingHoursSaturday;openingHoursSunday;openingHoursNote;displaySocialIcons;socialIconsOpenInNewWindow;socialIcons@icon;socialIcons@link;displayGallery;gallery@title;gallery@image;displayFeatures;features@icon;features@text;features@desc
";chezlinda;";Chezlinda;;A short description of the initiative by its initiators will appear here shortly.;;781;;;;;ARA_Default_Banner_Thumb_Image-1;;";hamburg;";;;;;Seilerstraße 36, 20359 Hamburg St. Pauli ;53.5505397;9.9642576;;;;ausstellen@chezlinda.de;1;1;http://www.chezlinda.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";hinterconti;";Hinterconti;;A short description of the initiative by its initiators will appear here shortly.;;782;;;;;ARA_Default_Banner_Thumb_Image-1;;";hamburg;";;;;;Marketstrasse 40, 20357 Hamburg;53.5582169;9.9702982;;;;INFO@HINTERCONTI.DE;1;1;http://www.hinterconti.de/blog/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";kunst-imbiss;";Kunst Imbiss;;A short description of the initiative by its initiators will appear here shortly.;;783;;;;;ARA_Default_Banner_Thumb_Image-1;;";hamburg;";;;;;Hamburg, Germany;53.5510846;9.9936818;;;;unterwegs@kunst-imbiss.de;1;1;http://www.kunst-imbiss.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";wormfarm-institute;";Wormfarm Institute;;A short description of the initiative by its initiators will appear here shortly.;;784;;;;;ARA_Default_Banner_Thumb_Image-1;;";reedsburg-wi;";;;;;E7904 BRIAR BLUFF RD. REEDSBURG, WI 53959;43.5324921;-90.0105159;;;;wormfarm@jvlnet.com;1;1;wormfarminstitute.org/artist-residencies;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";l9-center-for-the-arts;";L9 Center For The Arts;;A short description of the initiative by its initiators will appear here shortly.;;785;;;;;ARA_Default_Banner_Thumb_Image-1;;";new-orleans-la;";;;;;539 CAFFIN AVE. NEW ORLEANS, LA 70117;29.9559618;-90.0172524;;;;info@l9artcenter.org;1;1;Website l9artcenter.blogspot.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";the-front;";The Front;;A short description of the initiative by its initiators will appear here shortly.;;786;;;;;ARA_Default_Banner_Thumb_Image-1;;";new-orleans-la;";;;;;4100 ST. CLAUDE AVE. NEW ORLEANS, LA 70117;29.9652029;-90.0344067;;;;nolafront@gmail.com;1;1;nolafront.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";may-gallery-residency;";May Gallery Residency;;A short description of the initiative by its initiators will appear here shortly.;;787;;;;;ARA_Default_Banner_Thumb_Image-1;;";new-orleans-la;";;;;;2839 N. ROBERTSON ST. NEW ORLEANS, LA 70117;29.9726146;-90.0468894;;;;gallery@mayneworleans.org;1;1;may-neworleans.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";tops-gallery;";Tops Gallery;;A short description of the initiative by its initiators will appear here shortly.;;788;;;;;ARA_Default_Banner_Thumb_Image-1;;";memphis-tn;";;;;;400 S. FRONT ST. MEMPHIS, TN 38103;35.136111;-90.059217;;;;info@topsgallery.com;1;1;topsgallery.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";zeitgeist-multi-disciplinary-arts-center;";Zeitgeist Multi-Disciplinary Arts Center;;A short description of the initiative by its initiators will appear here shortly.;;789;;;;;ARA_Default_Banner_Thumb_Image-1;;";new-orleans-la;";;;;;1618 ORETHA CASTLE HALEY BLVD. NEW ORLEANS, LA 70113;29.9399;-90.0798299;;;;rene@zeitgeistinc.net;1;1;zeitgeistinc.net;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";art-salon-ten-gallery;";Art Salon Ten Gallery;;A short description of the initiative by its initiators will appear here shortly.;;790;;;;;ARA_Default_Banner_Thumb_Image-1;;";new-orleans-la;";;;;;4432 MAGAZINE ST. NEW ORLEANS, LA 70115;29.920407;-90.103509;;;;jrineha1@uno.edu;1;1;tengallerynola.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";free-paarking;";Free Paarking;;A short description of the initiative by its initiators will appear here shortly.;;791;;;;;ARA_Default_Banner_Thumb_Image-1;;";st-louis-mo;";;;;;2901 SIDNEY ST. ST. LOUIS, MO 63130;38.630296;-90.191431;;;;deo.deiparine@gmail.com;1;1;freepaarking.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";museum-blue;";Museum Blue;;A short description of the initiative by its initiators will appear here shortly.;;792;;;;;ARA_Default_Banner_Thumb_Image-1;;";st-louis-mo;";;;;;750 N. 16TH ST. #414, ST. LOUIS, MO 63103;38.6336082;-90.2004359;;;;museumblue@gmail.com;1;1;museumblue.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";lemp-neighborhood-arts-center;";Lemp Neighborhood Arts Center;;A short description of the initiative by its initiators will appear here shortly.;;793;;;;;ARA_Default_Banner_Thumb_Image-1;;";st-louis-mo;";;;;;3301 LEMP AVE. ST. LOUIS, MO 63118;38.5941125;-90.2185256;;;;sarich_m@hotmail.com;1;1;lemp-arts.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";the-luminary;";The Luminary;;A short description of the initiative by its initiators will appear here shortly.;;794;;;;;ARA_Default_Banner_Thumb_Image-1;;";st-louis-mo;";;;;;2701 CHEROKEE ST. ST. LOUIS, MO 63118;38.5938114;-90.2278723;;;;info@theluminaryarts.com;1;1;theluminaryarts.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";duet;";Duet;;A short description of the initiative by its initiators will appear here shortly.;;795;;;;;ARA_Default_Banner_Thumb_Image-1;;";st-louis-mo;";;;;;3526 WASHINGTON AVE. SUITE 300, ST. LOUIS, MO 63103;38.6383094;-90.2306499;;;;danielmcgrath@duetstl.com;1;1;duetstl.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";the-millitzer;";The Millitzer;;A short description of the initiative by its initiators will appear here shortly.;;796;;;;;ARA_Default_Banner_Thumb_Image-1;;";st-louis-mo;";;;;;3103 PESTALOZZI ST. ST. LOUIS, MO 63118;38.6033605;-90.2328461;;;;;1;1;millitzer.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";fort-gondo-compound-for-the-arts;";Fort Gondo Compound For The Arts;;A short description of the initiative by its initiators will appear here shortly.;;797;;;;;ARA_Default_Banner_Thumb_Image-1;;";st-louis-mo;";;;;;3151 CHEROKEE ST. ST. LOUIS, MO 63118;38.5948359;-90.2364344;;;;info@fortgondo.com;1;1;fortgondo.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";white-flag-projects;";White Flag Projects;;A short description of the initiative by its initiators will appear here shortly.;;798;;;;;ARA_Default_Banner_Thumb_Image-1;;";st-louis-mo;";;;;;4568 MANCHESTER AVE. ST. LOUIS, MO 63110;38.6257411;-90.2638505;;;;info@whiteflagprojects.org;1;1;whiteflagprojects.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";paul-art-space;";Paul Art Space;;A short description of the initiative by its initiators will appear here shortly.;;799;;;;;ARA_Default_Banner_Thumb_Image-1;;";st-louis-mo;";;;;;PO BOX 2703, ST. LOUIS, MO 63116;38.5844866;-90.266699;;;;info@paulartspace.org;1;1;paulartspace.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";studio-230;";Studio 230;;A short description of the initiative by its initiators will appear here shortly.;;800;;;;;ARA_Default_Banner_Thumb_Image-1;;";cleveland-ms;";;;;;110 B S. COURT ST. CLEVELAND, MS 38732;33.7443212;-90.723086;;;;chetinoguz@gmail.com;1;1;studio230ms.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";public-space-one;";Public Space One;;A short description of the initiative by its initiators will appear here shortly.;;801;;;;;ARA_Default_Banner_Thumb_Image-1;;";iowa-city-ia;";;;;;120 N. DUBUQUE ST. (LOWER LEVEL OF WESLEY CENTER), IOWA CITY, IA 52245;41.663171;-91.532723;;;;gallery@publicspaceone.com;1;1;publicspaceone.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";legion-arts;";Legion Arts;;A short description of the initiative by its initiators will appear here shortly.;;802;;;;;ARA_Default_Banner_Thumb_Image-1;;";ceder-rapids-ia;";;;;;1103 THIRD ST. SE CEDAR RAPIDS, IA 52401;41.9707341;-91.6590841;;;;info@legionarts.org;1;1;legionarts.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";good-weather-gallery;";Good Weather Gallery;;A short description of the initiative by its initiators will appear here shortly.;;803;;;;;ARA_Default_Banner_Thumb_Image-1;;";little-rock-ar;";;;;;4400 EDGEMERE ST. LITTLE ROCK, AR 72116;34.794537;-92.249699;;;;desk@goodweathergallery.com;1;1;goodweathergallery.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";grin-city-collective;";Grin City Collective;;;;804;;;;;;;";grinnell-ia;";;;;;3633 HWY 146, GRINNELL, IA 50112;41.7710126;-92.7272869;;;;info@grincitycollective.org;;;grincitycollective.org;;;;;;;;;;;;;;;;;;;;;
";the-bindery-projects;";The Bindery Projects;;;;805;;;;;;;";saint-paul-mn;";;;;;708 VANDALIA AVE. 4TH FLOOR, SAINT PAUL, MN 55114;44.9628061;-93.1888545;;;;thebinderyprojects@gmail.com;;;thebinderyprojects.com;;;;;;;;;;;;;;;;;;;;;
";the-white-page;";The White Page;;;;806;;;;;;;";minneapolis-mn;";;;;;3400 CEDAR AVE. MINNEAPOLIS, MN 55407;44.9411847;-93.2476145;;;;thewhitepagecollective@gmail.com;;;the-white-page.com;;;;;;;;;;;;;;;;;;;;;
";altered-esthetics;";Altered Esthetics;;;;807;;;;;;;";minneapolis-mn;";;;;;224 QUINCY ST. NE, MINNEAPOLIS, MN 55413;44.973543;-93.247947;;;;;;;alteredesthetics.com;;;;;;;;;;;;;;;;;;;;;
";the-soap-factory;";The Soap Factory;;;;808;;;;;;;";minneapolis-mn;";;;;;514 2ND ST. SE, MINNEAPOLIS, MN 55458;44.983106;-93.249716;;;;info@soapfactory.org;;;soapfactory.org;;;;;;;;;;;;;;;;;;;;;
";midway-contemporary-art;";Midway Contemporary Art;;;;809;;;;;;;";minneapolis-mn;";;;;;527 SECOND AVE. SE, MINNEAPOLIS, MN 55414;44.989123;-93.25181;;;;info@midwayart.org;;;midwayart.org;;;;;;;;;;;;;;;;;;;;;
";franklin-art-works;";Franklin Art Works;;;;810;;;;;;;";minneapolis-mn;";;;;;1021 E. FRANKLIN AVE. MINNEAPOLIS, MN 55404;44.9624489;-93.2587818;;;;tim@franklinartworks.org;;;franklinfresh.tumblr.com;;;;;;;;;;;;;;;;;;;;;
";the-third-place-gallery;";The Third Place Gallery;;;;811;;;;;;;";minneapolis-mn;";;;;;3730 CHICAGO AVE. S. MINNEAPOLIS, MN 55407;44.9347694;-93.2627729;;;;info@wingyounghuie.com;;;wingyounghuie.com;;;;;;;;;;;;;;;;;;;;;
";waiting-room;";Waiting Room;;;;812;;;;;;;";minneapolis-mn;";;;;;1629 HENNEPIN AVE. SUITE 300F, MINNEAPOLIS, MN 55403;44.9719114;-93.2869467;;;;info@waitingroomart.org;;;waitingroomart.org;;;;;;;;;;;;;;;;;;;;;
";intermedia-arts;";Intermedia Arts;;;;813;;;;;;;";minneapolis-mn;";;;;;2822 LYNDALE AVE. S. MINNEAPOLIS, MN 55408;44.9510976;-93.2883074;;;;info@IntermediaArts.org;;;intermediaarts.org;;;;;;;;;;;;;;;;;;;;;
";soo-visual-arts-center;";Soo Visual Arts Center;;;;814;;;;;;;";minneapolis-mn;";;;;;2638 LYNDALE AVE. S. MINNEAPOLIS, MN 55408;44.949645;-93.2904401;;;;info@soovac.org;;;soovac.org;;;;;;;;;;;;;;;;;;;;;
";homewood-studios;";Homewood Studios;;;;815;;;;;;;";minneapolis-mn;";;;;;2400 PLYMOUTH AVE. N. MINNEAPOLIS, MN 55411;44.9917394;-93.3109704;;;;george@homewoodstudios.com;;;homewoodstudios.com;;;;;;;;;;;;;;;;;;;;;
";the-de-monies-social-club;";The De Monies Social Club;;;;816;;;;;;;";de-moines-ia;";;;;;900 MULBERRY ST. DES MOINES, IA 50309;41.5838828;-93.6282212;;;;info@desmoinessocialclub.org;;;desmoinessocialclub.org;;;;;;;;;;;;;;;;;;;;;
";the-howns-den;";The Howns Den;;;;817;;;;;;;";kansas-city-mo;";;;;;5624 LYDIA AVE. KANSAS CITY, MO 64110;39.024354;-94.5695817;;;;crystal@thehownsden.com;;;thehownsden.com;;;;;;;;;;;;;;;;;;;;;
";garcia-squared;";Garcia Squared;;;;818;;;;;;;";kansas-city-mo;";;;;;115 W. 18TH ST. KANSAS CITY, MO 64110;39.091624;-94.585353;;;;info@garciasquared.com;;;garciasquared.com;;;;;;;;;;;;;;;;;;;;;
";kansas-city-artists-coalition;";Kansas City Artists Coalition;;;;819;;;;;;;";kansas-city-mo;";;;;;201 WYANDOTTE ST. KANSAS CITY, MO 64105;39.110079;-94.58572;;;;kcacnews@kansascityartistscoalition.org;;;kansascityartistscoalition.org;;;;;;;;;;;;;;;;;;;;;
";charlotte-street-foundation;";Charlotte Street Foundation;;;;820;;;;;;;";kansas-city-mo;";;;;;1000 W. 25TH ST. KANSAS CITY, MO 64108;39.0836532;-94.5966863;;;;Julie@charlottestreet.org;;;charlottestreet.org;;;;;;;;;;;;;;;;;;;;;
";1522-saint-louis;";1522 Saint Louis;;;;821;;;;;;;";kansas-city-mo;";;;;;1522 SAINT LOUIS, KANSAS CITY, MO 64101;39.1029947;-94.603421;;;;1522saintlouis@gmail.com;;;1522saintlouis.com;;;;;;;;;;;;;;;;;;;;;
";plug-projects;";Plug Projects;;;;822;;;;;;;";kansas-city-mo;";;;;;1613 GENESSEE ST. KANSAS CITY, MO 64102;39.0940569;-94.6046972;;;;info@plugprojects.com;;;plugprojects.com;;;;;;;;;;;;;;;;;;;;;
";fokl;";Fokl;;;;823;;;;;;;";kansas-city-ks;";;;;;556 CENTRAL AVE. KANSAS CITY, KS 66101;39.102908;-94.6244663;;;;foklcenter@gmail.com;;;foklcenter.com;;;;;;;;;;;;;;;;;;;;;
";wonder-fair;";Wonder Fair;;;;824;;;;;;;";lawrence-ks;";;;;;803 1/2 MASSACHUSETTS ST. LAWRENCE, KS;38.9678755;-95.2362473;;;;meredith@wonderfair.com;;;wonderfair.com;;;;;;;;;;;;;;;;;;;;;
";box-13-artspace;";Box 13 Artspace;;;;825;;;;;;;";houston-tx;";;;;;6700 HARRISBURG BLVD. HOUSTON, TX 77011;29.737189;-95.3081908;;;;info@box13artspace.com;;;box13artspace.com;;;;;;;;;;;;;;;;;;;;;
";galleryhomeland;";Galleryhomeland;;;;826;;;;;;;";houston-tx;";;;;;2327 1/2 COMMERCE ST. HOUSTON, TX 77002;29.7580332;-95.3506636;;;;paul@galleryhomeland.org;;;galleryhomeland.org/wordpress;;;;;;;;;;;;;;;;;;;;;
";suplex;";Suplex;;;;827;;;;;;;";houston-tx;";;;;;2619 ARBOR ST. HOUSTON, TX 77004;29.7225046;-95.3709086;;;;maxcfields@gmail.com;;;splx.org;;;;;;;;;;;;;;;;;;;;;
";alabama-song;";Alabama Song;;;;828;;;;;;;";houston-tx;";;;;;2521 OAKDALE DR. HOUSTON, TX 77004;29.7193;-95.373754;;;;;;;alabamasonghouston.com;;;;;;;;;;;;;;;;;;;;;
";diverseworks;";Diverseworks;;;;829;;;;;;;";houston-tx;";;;;;4102 FANNIN ST. SUITE 200, HOUSTON, TX 77004;29.7402797;-95.3788409;;;;info@diverseworks.org;;;diverseworks.org;;;;;;;;;;;;;;;;;;;;;
";lawndale-art-center;";Lawndale Art Center;;;;830;;;;;;;";houston-tx;";;;;;4912 MAIN ST. HOUSTON, TX 77002;29.729935;-95.386672;;;;askus@lawndaleartcenter.org;;;lawndaleartcenter.org;;;;;;;;;;;;;;;;;;;;;
";bemis-center-for-the-arts;";Bemis Center For The Arts;;;;831;;;;;;;";omaha-ne;";;;;;724 S. 12TH ST. OMAHA, NE 68102;41.2526186;-95.9323026;;;;info@bemiscenter.org;;;bemiscenter.org;;;;;;;;;;;;;;;;;;;;;
";living-arts-of-tulsa;";Living Arts Of Tulsa;;;;832;;;;;;;";tulsa-ok;";;;;;308 S. KENOSHA AVE. TULSA, OK 74120;36.1598038;-95.9897066;;;;steve@livingarts.org;;;livingarts.org;;;;;;;;;;;;;;;;;;;;;
";exposure-gallery-and-studios;";Exposure Gallery And Studios;;;;833;;;;;;;";sioux-falls-sd;";;;;;401 N. PHILIPS AVE. SIOUX FALLS, SD 57104;43.551406;-96.727216;;;;ZacharyMDeBoer@gmail.com;;;fb.com/ExposureSiouxFalls;;;;;;;;;;;;;;;;;;;;;
";the-retreat-at-pointers-edge;";The Retreat At Pointers Edge;;;;834;;;;;;;";baltic-sd;";;;;;47303 BIG SIOUX RD. BALTIC, SD 57003;43.719085;-96.750677;;;;pointersridge@gmail.com;;;pointersridge.org;;;;;;;;;;;;;;;;;;;;;
";centraltrak;";Centraltrak;;;;835;;;;;;;";dallas-tx;";;;;;800 EXPOSITION AVE. DALLAS, TX 75226;32.7830181;-96.7686064;;;;centraltrak@utdallas.edu;;;centraltrak.com;;;;;;;;;;;;;;;;;;;;;
";500x;";500X;;;;836;;;;;;;";dallas-tx;";;;;;500 EXPOSITION AVE. DALLAS, TX 75226;32.7836504;-96.7709406;;;;gallery500x@yahoo.com;;;500x.org;;;;;;;;;;;;;;;;;;;;;
";la-maison-de-artistes;";La Maison De Artistes;;;;837;;;;;;;";winnipeg;";;;;;219 PROVENCHER BOULVARD ST.BONIFACE , MONITOBA CANADA R2H O64 ;49.8929295;-97.120735;;;;info@maisondesartistes.mb.ca;;;http://maisondesartistes.mb.ca/;;;;;;;;;;;;;;;;;;;;;
";manitoba-printmakers;";Manitoba Printmakers;;;;838;;;;;;;";winnipeg;";;;;;11 Martha Street Winnipeg Manitoba Canada R3B 1A2;49.9003218;-97.1352239;;;;printmakers@mymts.net;;;http://www.printmakers.mb.ca/;;;;;;;;;;;;;;;;;;;;;
";mawa;";Mawa;;;;839;;;;;;;";winnipeg;";;;;;611 Main Street Winnipeg Manitoba Canada R3B 1E1;49.9020514;-97.135955;;;;programs@mawa.ca;;;https://mawa.ca/;;;;;;;;;;;;;;;;;;;;;
";ace-art-inc;";Ace Art Inc.;;;;840;;;;;;;";winnipeg;";;;;;2nd Floor, 290 McDermot Avenue, Winnipeg;49.8973137;-97.1374522;;;;gallery@aceart.org;;;http://www.aceart.org/;;;;;;;;;;;;;;;;;;;;;
";platform-gallery;";Platform Gallery;;;;841;;;;;;;";winnipeg;";;;;;121-100 Arthur Street Winnipeg MONTOBA CANADA R3B 1H3 ;49.8980272;-97.1408817;;;;info@platformgallery.org;;;http://platformgallery.org/;;;;;;;;;;;;;;;;;;;;;
";urban-shaman;";Urban Shaman;;;;842;;;;;;;";winnipeg;";;;;;203-290 McDermot Avenue Winnipeg , MB R3B OT2 CANADA;49.8975095;-97.1423471;;;;info@urbanshaman.org;;;http://urbanshaman.org/;;;;;;;;;;;;;;;;;;;;;
";the-salina-art-center;";The Salina Art Center;;;;843;;;;;;;";salina-ks;";;;;;242 SOUTH SANTA FE AVE. PO BOX 743, SALINA, KS 67402;38.8366832;-97.6093348;;;;info@salinaartcenter.org;;;salinaartcenter.org;;;;;;;;;;;;;;;;;;;;;
";mass-gallery;";Mass Gallery;;;;844;;;;;;;";austin-tx;";;;;;507 CALLES ST. SUITE 108, AUSTIN, TX 78702;30.2584046;-97.7119302;;;;info@massgallery.org;;;massgallery.org;;;;;;;;;;;;;;;;;;;;;
";austin-museum-of-digital-art;";Austin Museum Of Digital Art;;;;845;;;;;;;";austin-tx;";;;;;PO BOX 1563, AUSTIN, TX 78767;30.27;-97.74;;;;info@amoda.org;;;amoda.org;;;;;;;;;;;;;;;;;;;;;
";women-their-work;";Women Their Work;;;;846;;;;;;;";austin-tx;";;;;;1710 LAVACA ST. AUSTIN, TX 78701;30.2798747;-97.7413862;;;;info@womenandtheirwork.org;;;womenandtheirwork.org;;;;;;;;;;;;;;;;;;;;;
";co-lab-project-space;";Co-Lab Project Space;;;;847;;;;;;;";austin-tx;";;;;;613 ALLEN ST. AUSTIN, TX 78702;30.269697;-97.741952;;;;info@co-labprojects.org;;;colabspace.org;;;;;;;;;;;;;;;;;;;;;
";art-farm;";Art Farm;;;;848;;;;;;;";marquette-ne;";;;;;1306 W. 21ST RD. MARQUETTE, NE 68854;40.988848;-98.049492;;;;af@artfarmnebraska.org;;;artfarmnebraska.org;;;;;;;;;;;;;;;;;;;;;
";alice-austen-house;";Alice Austen House;;;;849;;;;;;;";staten-island-ny;";;;;;2 HYLAN BLVD. STATEN ISLAND, NY 10305;40.6151351;-74.0630179;;;;info@aliceausten.org;;;aliceausten.org;;;;;;;;;;;;;;;;;;;;;
