"sep=;";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
post_name;post_title;post_status;post_content;post_excerpt;post_author;post_parent;post_date;comment_status;ping_status;post_image;ait-items;ait-locations;subtitle;featuredItem;headerImage;headerHeight;address;latitude;longitude;streetview;telephone;telephoneAdditional@number;email;showEmail;contactOwnerBtn;web;webLinkLabel;displayOpeningHours;openingHoursMonday;openingHoursTuesday;openingHoursWednesday;openingHoursThursday;openingHoursFriday;openingHoursSaturday;openingHoursSunday;openingHoursNote;displaySocialIcons;socialIconsOpenInNewWindow;socialIcons@icon;socialIcons@link;displayGallery;gallery@title;gallery@image;displayFeatures;features@icon;features@text;features@desc
";malaspina-printmakers;";Malaspina Printmakers;;A short description of the initiative by its initiators will appear here shortly.;;180;;;;;ARA_Default_Banner_Thumb_Image-1;;";vancouver;";;;;;1555 Duranleau Street Avancouver BC V6H 3S3;49.2714343;-123.135838;;;;info@malaspinaprintmakers.com;1;1;http://www.malaspinaprintmakers.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";signal;";Signal;;A short description of the initiative by its initiators will appear here shortly.;;181;;;;;ARA_Default_Banner_Thumb_Image-1;;";malmö;";;;;;Monbijougatan 17H , 211 53 Malmo ;55.5948358;13.0094827;;;;info@signalsignal.org;1;1;http://www.signalsignal.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";cirkulations-center;";Cirkulations Center;;A short description of the initiative by its initiators will appear here shortly.;;182;;;;;ARA_Default_Banner_Thumb_Image-1;;";malmö;";;;;;Båstadsgatan 4, 214 33 Malmö;55.5952235;13.0236045;;;;atelje@cirkulationscentralen.com;1;1;http://www.cirkulationscentralen.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";galleri-cc;";Galleri Cc;;A short description of the initiative by its initiators will appear here shortly.;;183;;;;;ARA_Default_Banner_Thumb_Image-1;;";malmö;";;;;;Båstadsgatan 4, 214 33 Malmö;55.5952195;13.0236219;;;;contact@gallericc.com;1;1;http://www.cirkulationscentralen.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";galerie-5020;";Galerie 5020;;A short description of the initiative by its initiators will appear here shortly.;;184;;;;;ARA_Default_Banner_Thumb_Image-1;;";saulzburg;";;;;;Residenzplatz 10, 2.OG, 5020 Salzburg;47.7974149;13.0478315;;;;office@galerie5020.at;1;1;http://galerie5020.at/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";periscope;";Periscope;;A short description of the initiative by its initiators will appear here shortly.;;185;;;;;ARA_Default_Banner_Thumb_Image-1;;";saulzburg;";;;;;Sterneckstraße 10, 5020 Salzburg;47.8084259;13.0520726;;;;periscope.office@gmail.com;1;1;http://www.periscope.at/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";art-transponder;";Art Transponder;;A short description of the initiative by its initiators will appear here shortly.;;186;;;;;ARA_Default_Banner_Thumb_Image-1;;";berlin;";;;;;Schönwalder Strasse 30/1 10437 Berlin;52.54825;13.20131;;;;info@arttransponder.net;1;1;http://www.arttransponder.net/index.php?id=4&L=1;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";scotty-enterprises;";Scotty Enterprises;;A short description of the initiative by its initiators will appear here shortly.;;187;;;;;ARA_Default_Banner_Thumb_Image-1;;";berlin;";;;;;Oranienstr 46 d 109969 Berlin ;52.6104288;13.3196153;;;;mail@annettesonnewend.com;1;1;http://www.scottyenterprises.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";between-bridges;";Between Bridges;;A short description of the initiative by its initiators will appear here shortly.;;188;;;;;ARA_Default_Banner_Thumb_Image-1;;";berlin;";;;;;Keithstrasse 15, 10787 Berlin ;52.5032855;13.3455428;;;;info@betweenbridges.net;1;1;http://www.betweenbridges.net/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";kurt-kurt;";Kurt Kurt;;A short description of the initiative by its initiators will appear here shortly.;;189;;;;;ARA_Default_Banner_Thumb_Image-1;;";berlin;";;;;;Lübecker Straße 13, 10559 Berlin;52.5285257;13.3455704;;;;info@kurt-kurt.de;1;1;http://www.kurt-kurt.de/index.html;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";district;";District;;A short description of the initiative by its initiators will appear here shortly.;;190;;;;;ARA_Default_Banner_Thumb_Image-1;;";berlin;";;;;;Bessemerstraße 2-14, 12103 Berlin;52.4669474;13.36592;;;;post@district-berlin.com;1;1;http://www.district-berlin.com/current.php?categorie_id=24;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";display;";Display;;A short description of the initiative by its initiators will appear here shortly.;;191;;;;;ARA_Default_Banner_Thumb_Image-1;;";berlin;";;;;;Mansteinstr. 16, 10738 Berlin;52.4928248;13.3672146;;;;bonjour@display-berlin.com;1;1;http://www.display-berlin.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";kinderhook-caracas;";Kinderhook Caracas;;A short description of the initiative by its initiators will appear here shortly.;;192;;;;;ARA_Default_Banner_Thumb_Image-1;;";berlin;";;;;;Kreuzbergstraße 42e, 10965 Berlin;52.4882606;13.374257;;;;info@kinderhook-caracas.com;1;1;http://www.kinderhook-caracas.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";contemporary;";Contemporary;;A short description of the initiative by its initiators will appear here shortly.;;193;;;;;ARA_Default_Banner_Thumb_Image-1;;";berlin;";;;;;Potsdamerstraße 93, 10785 Berlin;52.5083488;13.3748488;;;;tsigmund@contemporaryand.com;1;1;adiallo@contemporaryand.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";project-space-uqbar;";Project Space Uqbar;;A short description of the initiative by its initiators will appear here shortly.;;194;;;;;ARA_Default_Banner_Thumb_Image-1;;";berlin;";;;;;Schwedenstr. 16, 13357 Berlin;52.5551018;13.3752283;;;;projectspace@uqbar-ev.de;1;1;http://www.projectspace.uqbar-ev.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";schneeeule;";Schneeeule;;A short description of the initiative by its initiators will appear here shortly.;;195;;;;;ARA_Default_Banner_Thumb_Image-1;;";berlin;";;;;;Prinzenallee 80, 13357 Berlin;52.5542708;13.3830315;;;;mail@s-c-h-n-e-e-e-u-l-e.de;1;1;http://www.s-c-h-n-e-e-e-u-l-e.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";top-palais;";Top Palais;;A short description of the initiative by its initiators will appear here shortly.;;196;;;;;ARA_Default_Banner_Thumb_Image-1;;";berlin;";;;;;Stockholmerstr. 30 13359 Berlin;52.5602921;13.3837573;;;;top@top-ev.de;1;1;http://top-ev.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";non-berlin;";Non Berlin;;A short description of the initiative by its initiators will appear here shortly.;;197;;;;;ARA_Default_Banner_Thumb_Image-1;;";berlin;";;;;;Chausseestr.11 / Entrance Tieckstr. 10115 Berlin;52.5286712;13.3857;;;;info@nonberlin.com;1;1;http://www.nonberlin.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";art-laboratory-berlin;";Art Laboratory Berlin;;A short description of the initiative by its initiators will appear here shortly.;;198;;;;;ARA_Default_Banner_Thumb_Image-1;;";berlin;";;;;;Prinzenallee 34, 13359 Berlin;52.5580557;13.3858892;;;;info@artlaboratory-berlin.org;1;1;http://artlaboratory-berlin.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";larry-berlin;";Larry Berlin;;A short description of the initiative by its initiators will appear here shortly.;;199;;;;;ARA_Default_Banner_Thumb_Image-1;;";berlin;";;;;;Chauseestrasse 131, 10115 Berlin-Mitte;52.52732;13.38607;;;;mail@larryberlin.de;1;1;http://www.larryberlin.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";gruentaler-9;";Gruentaler 9;;A short description of the initiative by its initiators will appear here shortly.;;200;;;;;ARA_Default_Banner_Thumb_Image-1;;";berlin;";;;;;Grüntaler Str. 9, 13357 Berlin;52.5519122;13.3867788;;;;info@gruentaler9.com;1;1;http://www.gruentaler9.com/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";kunsthauskule;";Kunsthauskule;;A short description of the initiative by its initiators will appear here shortly.;;201;;;;;ARA_Default_Banner_Thumb_Image-1;;";berlin;";;;;;Auguststraße 10, 10117 Berlin;52.52644;13.39412;;;;info@kunsthauskule.de;1;1;http://www.kunsthauskule.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";subtitut-berlin;";Subtitut Berlin;;A short description of the initiative by its initiators will appear here shortly.;;202;;;;;ARA_Default_Banner_Thumb_Image-1;;";berlin;";;;;;Torstrasse 159, 10115 Berlin;52.52946;13.39633;;;;info@substitut-berlin.ch;1;1;http://www.substitut-berlin.ch/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
";circle-culture;";Circle Culture;;;;203;;;;;;;";berlin;";;;;;Gipsstraße 11, 10119 Berlin;52.5267122;13.4011946;;;;berlin@circleculture.com;;;http://circleculture-gallery.com/;;;;;;;;;;;;;;;;;;;;;
";f-i-t;";F-I-T;;;;204;;;;;;;";berlin;";;;;;Schwedter Straße 261, 10119 Berlin;52.5334127;13.409872;;;;;;;http://www.f-i-t.org/;;;;;;;;;;;;;;;;;;;;;
";tacho-kreuzberg;";Tacho Kreuzberg;;;;205;;;;;;;";berlin;";;;;;Am Wassertorplatz, 10999 Berlin;52.4989058;13.4126349;;;;info@tacho-kreuzberg.de;;;http://www.tacho-kreuzberg.de/;;;;;;;;;;;;;;;;;;;;;
";kreuzberg-pavillon;";Kreuzberg Pavillon;;;;206;;;;;;;";berlin;";;;;;Naunynstrasse 53 10999 Berlin;52.50231;13.41814;;;;info@kreuzbergpavillon.de;;;http://kreuzbergpavillon.tumblr.com/;;;;;;;;;;;;;;;;;;;;;
";sox-berlin;";Sox Berlin;;;;207;;;;;;;";berlin;";;;;;Oranienstr. 175, D-10999 Berlin;52.50109;13.41857;;;;soxberlin@gmail.com;;;http://www.sox-berlin.com/;;;;;;;;;;;;;;;;;;;;;
";ngbk;";Ngbk;;;;208;;;;;;;";berlin;";;;;;Oranienstrace 25 10999 Berlin ;52.5010652;13.4206563;;;;ngbk@ngbk.de;;;http://ngbk.de/development/index.php?lang=de;;;;;;;;;;;;;;;;;;;;;
";exp12;";Exp12;;;;209;;;;;;;";berlin;";;;;;Greifswalder Strace 217 10405 Berlin;52.5311597;13.4269943;;;;news@exp12.com;;;http://www.exp12.com/;;;;;;;;;;;;;;;;;;;;;
";centrum;";Centrum;;;;210;;;;;;;";berlin;";;;;;Reuterstr. 7, 12053 Berlin;52.4818446;13.4295854;;;;info@centrumberlin.com;;;http://www.centrumberlin.com/;;;;;;;;;;;;;;;;;;;;;
";santa-lucia;";Santa Lucia;;;;211;;;;;;;";berlin;";;;;;Lübbener Straße 22, 10997 Berlin;52.49936;13.43664;;;;;;;http://santa-lucia.gallery/;;;;;;;;;;;;;;;;;;;;;
";lage-egal;";Lage Egal;;;;212;;;;;;;";berlin;";;;;;DANZIGER STR. 145, 10407 BERLIN, GERMANY;52.5348;13.43686;;;;off-space@lage-egal.de;;;http://www.lage-egal.de/;;;;;;;;;;;;;;;;;;;;;
";la-plaque-tournante;";La Plaque Tournante;;;;213;;;;;;;";berlin;";;;;;SONNENALLEE 99, BERLIN;52.4823969;13.4395696;;;;info@laplaquetournante.org;;;http://www.laplaquetournante.org/;;;;;;;;;;;;;;;;;;;;;
";kn;";Kn;;;;214;;;;;;;";berlin;";;;;;Skalitzer Str. 68, 10997 Berlin;52.5002607;13.439685;;;;info@kn-context.com;;;http://kn-context.com/;;;;;;;;;;;;;;;;;;;;;
";frankfurt-am-main;";Frankfurt Am Main;;;;215;;;;;;;";berlin;";;;;;Wildenbruchstraße 15, 12045 Berlin;52.48525;13.44521;;;;info@frankfurt-am.com;;;http://www.frankfurt-am.com/;;;;;;;;;;;;;;;;;;;;;
";apartment-project;";Apartment Project;;;;216;;;;;;;";berlin;";;;;;Hertzbergstr. 13, 12055 Neukölln, Berlin;52.4770095;13.4480586;;;;seldaasal@gmail.com;;;http://berlin.apartmentproject.org/;;;;;;;;;;;;;;;;;;;;;
";labor-neunzehn;";Labor Neunzehn;;;;217;;;;;;;";berlin;";;;;;Kiefholzstr.19 12435 D-Berlin;52.49083;13.45096;;;;;;;http://www.laborneunzehn.org/;;;;;;;;;;;;;;;;;;;;;
";z-qm;";Z Qm;;;;218;;;;;;;";berlin;";;;;;Petersburger Straße 73 D - 10249 Berlin;52.5196556;13.4528209;;;;info@zqmberlin.org;;;http://www.20qmberlin.com/;;;;;;;;;;;;;;;;;;;;;
";raumerweiterungshalle;";Raumerweiterungshalle;;;;219;;;;;;;";berlin;";;;;;Markgrafendamm 24c, 10245 Berlin-Friedrichshain;52.5019954;13.4657031;;;;selbstuniversitaet@gmail.com;;;http://www.raumerweiterungshalle.net/;;;;;;;;;;;;;;;;;;;;;
";mp43;";Mp43;;;;220;;;;;;;";berlin;";;;;;Kastanienboulevard (Stollberger Str. 73 / 12627 Berlin);52.5335;13.60268;;;;mp43@carola-ruemper.eu;;;http://www.mp43.culturebase.org/;;;;;;;;;;;;;;;;;;;;;
";vasista-space;";Vasista Space;;;;221;;;;;;;";dresden;";;;;;Jagdweg 1-3, 01159 Dresden;51.0464308;13.7159497;;;;hello@vasistas-magazine.com;;;https://vasistas-magazine.com/;;;;;;;;;;;;;;;;;;;;;
";ex14-dr-space;";Ex14-Dr Space;;;;222;;;;;;;";dresden;";;;;;;51.0504088;13.7372621;;;;;;;http://ex14-dresden.blogspot.co.il/;;;;;;;;;;;;;;;;;;;;;
";bautzner69;";Bautzner69;;;;223;;;;;;;";dresden;";;;;;Bautzner straße 69, 01099 Dresden-Neustadt ;51.063612;13.758394;;;;;;;http://www.bautzner69.de/;;;;;;;;;;;;;;;;;;;;;
";watch-this-space;";Watch This Space;;;;224;;;;;;;";alice-springs;";;;;;4/9 George Crescent, Alice Springs NT 0870;-23.7000577;133.8741051;;;;wts@wts.org.au;;;http://wts.org.au/;;;;;;;;;;;;;;;;;;;;;
";cas-contemporary-art-and-spirit;";Cas Contemporary Art And Spirit;;;;225;;;;;;;";osaka; ";;;;;Kaigan-dori 2-7-23 Minato-ku Osaka, Japan 552-0022;34.6510406;135.4381111;;;;info@caso-gallery.jp;;;http://www.caso-gallery.jp/;;;;;;;;;;;;;;;;;;;;;
";cas;";Cas;;;;226;;;;;;;";osaka;";;;;;Japan, 〒556-0016 大阪府大阪市浪速区Naniwa-ku Motomachi, 1 Chome−２;34.6639799;135.4963804;;;;;;;http://cas.or.jp/index.shtml;;;;;;;;;;;;;;;;;;;;;
";ongoing;";Ongoing;;;;227;;;;;;;";tokyo; ";;;;;〒180-0002, Kichijoji Higashicho, 1 Chome−８−, Tokyo;35.7083691;139.5826924;;;;;;;http://www.ongoing.jp/en/company/contact/index.php;;;;;;;;;;;;;;;;;;;;;
";3331-arts-chiyoda;";3331 Arts Chiyoda;;;;228;;;;;;;";tokyo;";;;;;6-11-14 Sotokanda Chiyoda-Ku Tokyo 101-0021;35.7042131;139.7708327;;;;info@3331.jp;;;http://www.3331.jp/en/;;;;;;;;;;;;;;;;;;;;;
";mota-museum-of-transitory-art;";Mota - Museum Of Transitory Art;;;;229;;;;;;;";ljubljana;";;;;;Celovška 42b SI-1000 Ljubljana;46.0622053;14.496116;;;;mota.museum@gmail.com;;;http://www.motamuseum.com/;;;;;;;;;;;;;;;;;;;;;
";vast-yonder;";Vast Yonder;;;;230;;;;;;;";yarraville;";;;;;2/290 Whitehall st, Yarraville, Victoria 3013;-37.8200626;144.8984769;;;;hello@vastyonder.com;;;http://www.vastyonder.com/;;;;;;;;;;;;;;;;;;;;;
";neon-park;";Neon Park;;;;231;;;;;;;";melbourne;";;;;;15 Tinning Street, Brunswick 3056;-37.759635;144.962259;;;;info@neonparc.com.au;;;http://www.neonparc.com.au/;;;;;;;;;;;;;;;;;;;;;
";blinside;";Blinside;;;;232;;;;;;;";melbourne;";;;;;Room 14, Level 7, 37 Swanston Street, Melbourne, VIC, 3000;-37.8166672;144.966994;;;;info@blindside.org.au;;;http://www.blindside.org.au/;;;;;;;;;;;;;;;;;;;;;
";gertrude-contemporary;";Gertrude Contemporary;;;;233;;;;;;;";melbourne;";;;;;200 Gertrude Street, Fitzroy;-37.80634;144.9812365;;;;info@gertrude.org.au;;;http://www.gertrude.org.au/;;;;;;;;;;;;;;;;;;;;;
";the-upholstery;";The Upholstery;;;;234;;;;;;;";cairns;";;;;;P.O. Box 691 Edge Hill, Cairns QLD 4870;-16.9007276;145.738391;;;;wally@theupholstery.com;;;http://www.theupholstery.com/;;;;;;;;;;;;;;;;;;;;;
";arthouse;";Arthouse;;;;235;;;;;;;";cairns;";;;;;240 Scott St, Cairns, Queensland, Australia 4870;-16.9413863;145.7500385;;;;;;;https://www.facebook.com/arthousecairns/;;;;;;;;;;;;;;;;;;;;;
";create-59;";Create 59;;;;236;;;;;;;";cairns;";;;;;59 Sheridan St | Cairns, QLD, 4870;-16.9230567;145.7726163;;;;mail@crate59.com;;;http://www.crate59.com/;;;;;;;;;;;;;;;;;;;;;
";ink-masters;";Ink Masters;;;;237;;;;;;;";cairns;";;;;;P.O. Box 7792, Cairns, Australia 4870.;-16.9179558;145.7743625;;;;inkmasters.cairns@hotmail.com;;;http://www.inkmasterscairns.com.au/;;;;;;;;;;;;;;;;;;;;;
";artist-at-work;";Artist At Work;;;;238;;;;;;;";cairns;";;;;;Rusty's market, Cairnes;-16.9242859;145.775214;;;;;;;https://www.facebook.com/artistsatworkcairns/;;;;;;;;;;;;;;;;;;;;;
";trolley-studio;";Trolley Studio;;;;239;;;;;;;";cairns;";;;;;Shop 9, 58 Norman St, Gordonvale, Queensland;-17.0919572;145.7860001;;;;trolleystudio@gmail.com;;;http://www.trolleystudio.net/;;;;;;;;;;;;;;;;;;;;;
";the-cad-factory;";The Cad Factory;;;;240;;;;;;;";riverina;";;;;;Narrandera Arts Centre, 31 Cadell St, Narrandera;-34.7452725;146.5504004;;;;vic@cadfactory.com.au;;;http://www.cadfactory.com.au/;;;;;;;;;;;;;;;;;;;;;
";the-drill-hall;";The Drill Hall;;;;241;;;;;;;";townsville;";;;;;27 Mitchell St, North Ward QLD;-19.2526573;146.8159387;;;;sue@thedrillhallstudio.com.au;;;http://www.thedrillhallstudio.com.au/;;;;;;;;;;;;;;;;;;;;;
";m16;";M16;;;;242;;;;;;;";canberra;";;;;;21 Blaxland Crescent Griffith ACT 2603, PO Box 4878 Kingston 2604;-35.3249754;149.142756;;;;director@m16artspace.com;;;http://www.m16artspace.com.au/;;;;;;;;;;;;;;;;;;;;;
";our-north-contemporary-art-house;";Our North Contemporary Art House;;;;243;;;;;;;";anchorage-ak;";;;;;3800 DEBARR RD. ANCHORAGE, AK 99508;61.209383;-149.809683;;;;outnorth@gmail.com;;;outnorth.org;;;;;;;;;;;;;;;;;;;;;
";cementa-17;";Cementa 17;;;;244;;;;;;;";kandos;";;;;;18 Angus Ave, Kandos, New South Wales 2848;-32.859103;149.973671;;;;info@cementa.com.au;;;http://cementa.com.au/;;;;;;;;;;;;;;;;;;;;;
";kunsthalle-graz-verein-fur-zeitgenossische-kunst;";Kunsthalle Graz - Verein Fur Zeitgenossische Kunst;;;;245;;;;;;;";graz;";;;;;Conrad von Hötzendorf Straße 42 a, 8010 Graz;47.0600568;15.4441216;;;;office@kunsthallegraz.at;;;http://kunsthallegraz.at/;;;;;;;;;;;;;;;;;;;;;
";bigci;";Bigci;;;;246;;;;;;;";blue-mountains;";;;;;Blue Mountains;-33.7322586;150.4428323;;;;sculptor@raebolotin.com;;;https://bigci.org/;;;;;;;;;;;;;;;;;;;;;
";articulate;";Articulate;;;;247;;;;;;;";sydney;";;;;;497 Parramatta Rd, Leichhardt. NSW, 2040. Australia;-33.8885825;151.153968;;;;etalucitra@gmail.com;;;http://articulate497.blogspot.co.il/;;;;;;;;;;;;;;;;;;;;;
";marrickville-garage;";Marrickville Garage;;;;248;;;;;;;";sydney;";;;;;28 Leofrene Ave, Marrickville, NSW 2204;-33.9150597;151.155082;;;;Marrickville.Garage@gmail.com;;;https://marrickvillegarage.com/;;;;;;;;;;;;;;;;;;;;;
";air-space-projects;";Air Space Projects;;;;249;;;;;;;";sydney;";;;;;10 Junction Street, Marrickville;-33.9174771;151.1564111;;;;sally@airspaceprojects.com;;;https://airspaceprojects.com/;;;;;;;;;;;;;;;;;;;;;
";sno;";Sno;;;;250;;;;;;;";sydney;";;;;;LEVEL 1, 175 MARRICKVILLE ROAD, SYDNEY, NSW 2204;-33.9113504;151.1586493;;;;info@sno.org.au;;;http://www.sno.org.au/;;;;;;;;;;;;;;;;;;;;;
";es-projects;";Es Projects;;;;251;;;;;;;";sydney;";;;;;Stirrup Gallery, 142 Addison Rd Marrickville ;-33.9021618;151.1626115;;;;info@esprojects.com.au;;;http://www.esprojects.com.au/;;;;;;;;;;;;;;;;;;;;;
";factory-49;";Factory 49;;;;252;;;;;;;";sydney;";;;;;49 Shepherd St, Marrickville NSW 2204;-33.9043956;151.1635784;;;;factory49@optusnet.com.au;;;http://factory49.blogspot.co.il/;;;;;;;;;;;;;;;;;;;;;
";the-red-sttler;";The Red Sttler;;;;253;;;;;;;";sydney;";;;;;6 Faversham St. Marrickville NSW 2204;-33.9099446;151.1636612;;;;enquiries@redrattler.org;;;http://www.redrattler.org/;;;;;;;;;;;;;;;;;;;;;
";55-syd;";55 Syd;;;;254;;;;;;;";sydney;";;;;;55 Sydenham Rd Marrickville NSW 2204 AU;-33.9121712;151.1658937;;;;contact@55sydenhamrd.com;;;http://www.55sydenhamrd.com/;;;;;;;;;;;;;;;;;;;;;
";tortuga-studios;";Tortuga Studios;;;;255;;;;;;;";sydney;";;;;;31 Princes Hwy, St Peters NSW 2044;-33.9097228;151.1803029;;;;tortugastudiosinc@gmail.com;;;http://www.tortugastudios.org.au/;;;;;;;;;;;;;;;;;;;;;
";clay-workers;";Clay Workers;;;;256;;;;;;;";sydney;";;;;;49 -51 King St Newtown;-33.8922593;151.1861561;;;;info@clayworkers.com.au;;;http://clayworkers.com.au/;;;;;;;;;;;;;;;;;;;;;
";interlude-gallery;";Interlude Gallery;;;;257;;;;;;;";sydney;";;;;;Shop 11/131-145 Glebe Point Road, Sydney Glebe, NSW 2037;-33.8815499;151.1893228;;;;proposals@interludegallery.com;;;http://www.interludegallery.com/;;;;;;;;;;;;;;;;;;;;;
";mop;";Mop;;;;258;;;;;;;";sydney;";;;;;2/39 Abercrombie St, Chippendale, Sydney, NSW 2008;-33.8859704;151.1985261;;;;mop@mop.org.au;;;http://mop.org.au/;;;;;;;;;;;;;;;;;;;;;
";wellington-st-projects;";Wellington St. Projects;;;;259;;;;;;;";sydney;";;;;;19-23 Wellington St Chippendale NSW 2008;-33.8866341;151.200981;;;;info@wellingtonstprojects.com;;;https://wellingtonstprojects.com/;;;;;;;;;;;;;;;;;;;;;
";107-projects;";107 Projects;;;;260;;;;;;;";sydney;";;;;;107 Redfern St, Redfern NSW 2016;-33.8930205;151.2030753;;;;creativeprogram@107projects.org;;;http://107projects.org/;;;;;;;;;;;;;;;;;;;;;
";mills-gallery;";Mills Gallery;;;;261;;;;;;;";sydney;";;;;;15 Randle st, Surry Hills;-33.8852081;151.2075487;;;;;;;http://www.milsgallery.com/;;;;;;;;;;;;;;;;;;;;;
";china-heights;";China Heights;;;;262;;;;;;;";sydney;";;;;;3, 16-28 Foster St, Surry Hills 2010, AU;-33.8799057;151.2103612;;;;gallery@chinaheights.com;;;http://chinaheights.com/;;;;;;;;;;;;;;;;;;;;;
";underbelly-arts;";Underbelly Arts;;;;263;;;;;;;";sydney;";;;;;1 Esther Lane, Surry Hills, NSW 2010;-33.8888988;151.2138781;;;;roslyn@underbellyarts.com.au;;;http://underbellyarts.com.au/;;;;;;;;;;;;;;;;;;;;;
";blank-space-gallery;";Blank Space Gallery;;;;264;;;;;;;";sydney;";;;;;374 Crown St Surry Hills Sydney Australia;-33.8831731;151.2146676;;;;info@blankspace.com.au;;;http://www.blankspace.com.au/;;;;;;;;;;;;;;;;;;;;;
";first-draft;";First Draft;;;;265;;;;;;;";sydney;";;;;;13-17 riley st, woolloomooloo nsw 2011;-33.8726451;151.215562;;;;info@firstdraft.org.au;;;http://firstdraft.org.au/;;;;;;;;;;;;;;;;;;;;;
";stacks-projects;";Stacks Projects;;;;266;;;;;;;";sydney;";;;;;​191 Victoria Rd, Potts Point, NSW, 2011;-33.8735759;151.2222034;;;;stacksprojectsinc@gmail.com;;;http://www.stacksprojects.com/;;;;;;;;;;;;;;;;;;;;;
";minerva;";Minerva;;;;267;;;;;;;";sydney;";;;;;Minerva, 4/111 Macleay Street, Potts Point, Sydney, NSW 2011;-33.872032;151.2248631;;;;gallery@minervasydney.com;;;http://www.minervasydney.com/;;;;;;;;;;;;;;;;;;;;;
";alaska-projects;";Alaska Projects;;;;268;;;;;;;";sydney;";;;;;9A Elizabeth Bay Rd Elizabeth Bay King Kross;-33.8731993;151.2264627;;;;contact@alaskaprojects.com;;;http://home.alaskaprojects.com/;;;;;;;;;;;;;;;;;;;;;
";wired-lab;";Wired Lab;;;;269;;;;;;;";sydney;";;;;;PO Box 311, Cootamundra, NSW 2059;-33.7693353;151.253821;;;;info@wiredlab.org;;;http://wiredlab.org/;;;;;;;;;;;;;;;;;;;;;
";art-studios-cooperative;";Art Studios Cooperative;;;;270;;;;;;;";gosford;";;;;;391 Mann St North Gosford NSW AUSTRALIA 2250;-33.4157499;151.3444881;;;;artstudioscooperative@gmail.com;;;http://www.artstudioscooperative.org/;;;;;;;;;;;;;;;;;;;;;
";bomalli;";Bomalli;;;;271;;;;;;;";sydney;";;;;;55 - 59 Flood Street, LEICHHARDT NSW AUSTRALIA, PO Box 176 Westgate, NSW, 2048;-33.4157499;151.3444881;;;;boomalliartgallery@gmail.com;;;http://www.boomalli.com.au/;;;;;;;;;;;;;;;;;;;;;
";renew-newcastle;";Renew Newcastle;;;;272;;;;;;;";newcastle;";;;;;Suite 50, Level 1, 164-170 Hunter St Newcastle, PO Box 1746 Newcastle NSW 2300 Australia;-33.4157499;151.3444881;;;;christopher@renewnewcastle.org;;;http://renewnewcastle.org/projects/project/the-stage/;;;;;;;;;;;;;;;;;;;;;
";newcastle-art-space;";Newcastle Art Space;;;;273;;;;;;;";newcastle;";;;;;246 Parry St, HAMILTON EAST 2303;-32.9233086;151.752993;;;;nasdirector@ncac.org.au;;;http://newcastleartspace.blogspot.co.il/;;;;;;;;;;;;;;;;;;;;;
";gallery-61;";Gallery 61;;;;274;;;;;;;";newcastle;";;;;;301 Hunter St, Newcastle NSW 2300;-32.9269102;151.7753036;;;;gallery61revisited@gmail.com;;;https://www.gallery61revisited.com.au/;;;;;;;;;;;;;;;;;;;;;
";the-lock-up;";The Lock Up;;;;275;;;;;;;";newcastle;";;;;;90 Hunter Street, Newcastle NSW 2300;-32.9274809;151.78389;;;;;;;http://www.thelockup.org.au/;;;;;;;;;;;;;;;;;;;;;
";reflex;";Reflex;;;;276;;;;;;;";toowoomba;";;;;;Russell Street, Toowoomba, Queensland;-27.558407;151.9492358;;;;reflexprojects@outlook.com;;;https://reflexprojects.org/;;;;;;;;;;;;;;;;;;;;;
";no-comply;";No Comply;;;;277;;;;;;;";toowoomba;";;;;;Toowoomba;-27.5598212;151.9506696;;;;;;;http://nocomplygallery.tumblr.com/;;;;;;;;;;;;;;;;;;;;;
";raygun-projects;";Raygun Projects;;;;278;;;;;;;";toowoomba;";;;;;PO BOX 2796, TOOWOOMBA, AUSTRALIA, 4350;-27.5598212;151.9506696;;;;raygun@raygunlab.com;;;https://raygunlab.com/;;;;;;;;;;;;;;;;;;;;;
