sep=;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
post_name;post_title;post_status;post_content;post_excerpt;post_author;post_parent;post_date;comment_status;ping_status;post_image;ait-items;ait-locations;subtitle;featuredItem;headerImage;headerHeight;address;latitude;longitude;streetview;telephone;telephoneAdditional@number;email;showEmail;contactOwnerBtn;web;webLinkLabel;displayOpeningHours;openingHoursMonday;openingHoursTuesday;openingHoursWednesday;openingHoursThursday;openingHoursFriday;openingHoursSaturday;openingHoursSunday;openingHoursNote;displaySocialIcons;socialIconsOpenInNewWindow;socialIcons@icon;socialIcons@link;displayGallery;gallery@title;gallery@image;displayFeatures;features@icon;features@text;features@desc
chezlinda;Chezlinda;publish;A short description of the initiative by its initiators will appear here shortly.;;781;;;;;ARA_Default_Banner_Thumb_Image-1;;hamburg;;0;;;Seilerstraße 36, 20359 Hamburg St. Pauli ;53.5505397;9.9642576;;;;ausstellen@chezlinda.de;1;1;http://www.chezlinda.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
hinterconti;Hinterconti;publish;A short description of the initiative by its initiators will appear here shortly.;;782;;;;;ARA_Default_Banner_Thumb_Image-1;;hamburg;;0;;;Marketstrasse 40, 20357 Hamburg;53.5582169;9.9702982;;;;INFO@HINTERCONTI.DE;1;1;http://www.hinterconti.de/blog/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
kunst-imbiss;Kunst Imbiss;publish;A short description of the initiative by its initiators will appear here shortly.;;783;;;;;ARA_Default_Banner_Thumb_Image-1;;hamburg;;0;;;Hamburg, Germany;53.5510846;9.9936818;;;;unterwegs@kunst-imbiss.de;1;1;http://www.kunst-imbiss.de/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
wormfarm-institute;Wormfarm Institute;publish;A short description of the initiative by its initiators will appear here shortly.;;784;;;;;ARA_Default_Banner_Thumb_Image-1;;reedsburg-wi;;0;;;E7904 BRIAR BLUFF RD. REEDSBURG, WI 53959;43.5324921;-90.0105159;;;;wormfarm@jvlnet.com;1;1;wormfarminstitute.org/artist-residencies;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
l9-center-for-the-arts;L9 Center For The Arts;publish;A short description of the initiative by its initiators will appear here shortly.;;785;;;;;ARA_Default_Banner_Thumb_Image-1;;new-orleans-la;;0;;;539 CAFFIN AVE. NEW ORLEANS, LA 70117;29.9559618;-90.0172524;;;;info@l9artcenter.org;1;1;Website l9artcenter.blogspot.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
the-front;The Front;publish;A short description of the initiative by its initiators will appear here shortly.;;786;;;;;ARA_Default_Banner_Thumb_Image-1;;new-orleans-la;;0;;;4100 ST. CLAUDE AVE. NEW ORLEANS, LA 70117;29.9652029;-90.0344067;;;;nolafront@gmail.com;1;1;nolafront.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
may-gallery-residency;May Gallery Residency;publish;A short description of the initiative by its initiators will appear here shortly.;;787;;;;;ARA_Default_Banner_Thumb_Image-1;;new-orleans-la;;0;;;2839 N. ROBERTSON ST. NEW ORLEANS, LA 70117;29.9726146;-90.0468894;;;;gallery@mayneworleans.org;1;1;may-neworleans.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
tops-gallery;Tops Gallery;publish;A short description of the initiative by its initiators will appear here shortly.;;788;;;;;ARA_Default_Banner_Thumb_Image-1;;memphis-tn;;0;;;400 S. FRONT ST. MEMPHIS, TN 38103;35.136111;-90.059217;;;;info@topsgallery.com;1;1;topsgallery.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
zeitgeist-multi-disciplinary-arts-center;Zeitgeist Multi-Disciplinary Arts Center;publish;A short description of the initiative by its initiators will appear here shortly.;;789;;;;;ARA_Default_Banner_Thumb_Image-1;;new-orleans-la;;0;;;1618 ORETHA CASTLE HALEY BLVD. NEW ORLEANS, LA 70113;29.9399;-90.0798299;;;;rene@zeitgeistinc.net;1;1;zeitgeistinc.net;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
art-salon-ten-gallery;Art Salon Ten Gallery;publish;A short description of the initiative by its initiators will appear here shortly.;;790;;;;;ARA_Default_Banner_Thumb_Image-1;;new-orleans-la;;0;;;4432 MAGAZINE ST. NEW ORLEANS, LA 70115;29.920407;-90.103509;;;;jrineha1@uno.edu;1;1;tengallerynola.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
free-paarking;Free Paarking;publish;A short description of the initiative by its initiators will appear here shortly.;;791;;;;;ARA_Default_Banner_Thumb_Image-1;;st-louis-mo;;0;;;2901 SIDNEY ST. ST. LOUIS, MO 63130;38.630296;-90.191431;;;;deo.deiparine@gmail.com;1;1;freepaarking.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
museum-blue;Museum Blue;publish;A short description of the initiative by its initiators will appear here shortly.;;792;;;;;ARA_Default_Banner_Thumb_Image-1;;st-louis-mo;;0;;;750 N. 16TH ST. #414, ST. LOUIS, MO 63103;38.6336082;-90.2004359;;;;museumblue@gmail.com;1;1;museumblue.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
lemp-neighborhood-arts-center;Lemp Neighborhood Arts Center;publish;A short description of the initiative by its initiators will appear here shortly.;;793;;;;;ARA_Default_Banner_Thumb_Image-1;;st-louis-mo;;0;;;3301 LEMP AVE. ST. LOUIS, MO 63118;38.5941125;-90.2185256;;;;sarich_m@hotmail.com;1;1;lemp-arts.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
the-luminary;The Luminary;publish;A short description of the initiative by its initiators will appear here shortly.;;794;;;;;ARA_Default_Banner_Thumb_Image-1;;st-louis-mo;;0;;;2701 CHEROKEE ST. ST. LOUIS, MO 63118;38.5938114;-90.2278723;;;;info@theluminaryarts.com;1;1;theluminaryarts.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
duet;Duet;publish;A short description of the initiative by its initiators will appear here shortly.;;795;;;;;ARA_Default_Banner_Thumb_Image-1;;st-louis-mo;;0;;;3526 WASHINGTON AVE. SUITE 300, ST. LOUIS, MO 63103;38.6383094;-90.2306499;;;;danielmcgrath@duetstl.com;1;1;duetstl.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
the-millitzer;The Millitzer;publish;A short description of the initiative by its initiators will appear here shortly.;;796;;;;;ARA_Default_Banner_Thumb_Image-1;;st-louis-mo;;0;;;3103 PESTALOZZI ST. ST. LOUIS, MO 63118;38.6033605;-90.2328461;;;;;1;1;millitzer.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
fort-gondo-compound-for-the-arts;Fort Gondo Compound For The Arts;publish;A short description of the initiative by its initiators will appear here shortly.;;797;;;;;ARA_Default_Banner_Thumb_Image-1;;st-louis-mo;;0;;;3151 CHEROKEE ST. ST. LOUIS, MO 63118;38.5948359;-90.2364344;;;;info@fortgondo.com;1;1;fortgondo.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
white-flag-projects;White Flag Projects;publish;A short description of the initiative by its initiators will appear here shortly.;;798;;;;;ARA_Default_Banner_Thumb_Image-1;;st-louis-mo;;0;;;4568 MANCHESTER AVE. ST. LOUIS, MO 63110;38.6257411;-90.2638505;;;;info@whiteflagprojects.org;1;1;whiteflagprojects.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
paul-art-space;Paul Art Space;publish;A short description of the initiative by its initiators will appear here shortly.;;799;;;;;ARA_Default_Banner_Thumb_Image-1;;st-louis-mo;;0;;;PO BOX 2703, ST. LOUIS, MO 63116;38.5844866;-90.266699;;;;info@paulartspace.org;1;1;paulartspace.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
studio-230;Studio 230;publish;A short description of the initiative by its initiators will appear here shortly.;;800;;;;;ARA_Default_Banner_Thumb_Image-1;;cleveland-ms;;0;;;110 B S. COURT ST. CLEVELAND, MS 38732;33.7443212;-90.723086;;;;chetinoguz@gmail.com;1;1;studio230ms.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
public-space-one;Public Space One;publish;A short description of the initiative by its initiators will appear here shortly.;;801;;;;;ARA_Default_Banner_Thumb_Image-1;;iowa-city-ia;;0;;;120 N. DUBUQUE ST. (LOWER LEVEL OF WESLEY CENTER), IOWA CITY, IA 52245;41.663171;-91.532723;;;;gallery@publicspaceone.com;1;1;publicspaceone.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
legion-arts;Legion Arts;publish;A short description of the initiative by its initiators will appear here shortly.;;802;;;;;ARA_Default_Banner_Thumb_Image-1;;ceder-rapids-ia;;0;;;1103 THIRD ST. SE CEDAR RAPIDS, IA 52401;41.9707341;-91.6590841;;;;info@legionarts.org;1;1;legionarts.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
good-weather-gallery;Good Weather Gallery;publish;A short description of the initiative by its initiators will appear here shortly.;;803;;;;;ARA_Default_Banner_Thumb_Image-1;;little-rock-ar;;0;;;4400 EDGEMERE ST. LITTLE ROCK, AR 72116;34.794537;-92.249699;;;;desk@goodweathergallery.com;1;1;goodweathergallery.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
grin-city-collective;Grin City Collective;publish;A short description of the initiative by its initiators will appear here shortly.;;804;;;;;ARA_Default_Banner_Thumb_Image-1;;grinnell-ia;;0;;;3633 HWY 146, GRINNELL, IA 50112;41.7710126;-92.7272869;;;;info@grincitycollective.org;1;1;grincitycollective.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
the-bindery-projects;The Bindery Projects;publish;A short description of the initiative by its initiators will appear here shortly.;;805;;;;;ARA_Default_Banner_Thumb_Image-1;;saint-paul-mn;;0;;;708 VANDALIA AVE. 4TH FLOOR, SAINT PAUL, MN 55114;44.9628061;-93.1888545;;;;thebinderyprojects@gmail.com;1;1;thebinderyprojects.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
the-white-page;The White Page;publish;A short description of the initiative by its initiators will appear here shortly.;;806;;;;;ARA_Default_Banner_Thumb_Image-1;;minneapolis-mn;;0;;;3400 CEDAR AVE. MINNEAPOLIS, MN 55407;44.9411847;-93.2476145;;;;thewhitepagecollective@gmail.com;1;1;the-white-page.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
altered-esthetics;Altered Esthetics;publish;A short description of the initiative by its initiators will appear here shortly.;;807;;;;;ARA_Default_Banner_Thumb_Image-1;;minneapolis-mn;;0;;;224 QUINCY ST. NE, MINNEAPOLIS, MN 55413;44.973543;-93.247947;;;;;1;1;alteredesthetics.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
the-soap-factory;The Soap Factory;publish;A short description of the initiative by its initiators will appear here shortly.;;808;;;;;ARA_Default_Banner_Thumb_Image-1;;minneapolis-mn;;0;;;514 2ND ST. SE, MINNEAPOLIS, MN 55458;44.983106;-93.249716;;;;info@soapfactory.org;1;1;soapfactory.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
midway-contemporary-art;Midway Contemporary Art;publish;A short description of the initiative by its initiators will appear here shortly.;;809;;;;;ARA_Default_Banner_Thumb_Image-1;;minneapolis-mn;;0;;;527 SECOND AVE. SE, MINNEAPOLIS, MN 55414;44.989123;-93.25181;;;;info@midwayart.org;1;1;midwayart.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
franklin-art-works;Franklin Art Works;publish;A short description of the initiative by its initiators will appear here shortly.;;810;;;;;ARA_Default_Banner_Thumb_Image-1;;minneapolis-mn;;0;;;1021 E. FRANKLIN AVE. MINNEAPOLIS, MN 55404;44.9624489;-93.2587818;;;;tim@franklinartworks.org;1;1;franklinfresh.tumblr.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
the-third-place-gallery;The Third Place Gallery;publish;A short description of the initiative by its initiators will appear here shortly.;;811;;;;;ARA_Default_Banner_Thumb_Image-1;;minneapolis-mn;;0;;;3730 CHICAGO AVE. S. MINNEAPOLIS, MN 55407;44.9347694;-93.2627729;;;;info@wingyounghuie.com;1;1;wingyounghuie.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
waiting-room;Waiting Room;publish;A short description of the initiative by its initiators will appear here shortly.;;812;;;;;ARA_Default_Banner_Thumb_Image-1;;minneapolis-mn;;0;;;1629 HENNEPIN AVE. SUITE 300F, MINNEAPOLIS, MN 55403;44.9719114;-93.2869467;;;;info@waitingroomart.org;1;1;waitingroomart.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
intermedia-arts;Intermedia Arts;publish;A short description of the initiative by its initiators will appear here shortly.;;813;;;;;ARA_Default_Banner_Thumb_Image-1;;minneapolis-mn;;0;;;2822 LYNDALE AVE. S. MINNEAPOLIS, MN 55408;44.9510976;-93.2883074;;;;info@IntermediaArts.org;1;1;intermediaarts.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
soo-visual-arts-center;Soo Visual Arts Center;publish;A short description of the initiative by its initiators will appear here shortly.;;814;;;;;ARA_Default_Banner_Thumb_Image-1;;minneapolis-mn;;0;;;2638 LYNDALE AVE. S. MINNEAPOLIS, MN 55408;44.949645;-93.2904401;;;;info@soovac.org;1;1;soovac.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
homewood-studios;Homewood Studios;publish;A short description of the initiative by its initiators will appear here shortly.;;815;;;;;ARA_Default_Banner_Thumb_Image-1;;minneapolis-mn;;0;;;2400 PLYMOUTH AVE. N. MINNEAPOLIS, MN 55411;44.9917394;-93.3109704;;;;george@homewoodstudios.com;1;1;homewoodstudios.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
the-de-monies-social-club;The De Monies Social Club;publish;A short description of the initiative by its initiators will appear here shortly.;;816;;;;;ARA_Default_Banner_Thumb_Image-1;;de-moines-ia;;0;;;900 MULBERRY ST. DES MOINES, IA 50309;41.5838828;-93.6282212;;;;info@desmoinessocialclub.org;1;1;desmoinessocialclub.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
the-howns-den;The Howns Den;publish;A short description of the initiative by its initiators will appear here shortly.;;817;;;;;ARA_Default_Banner_Thumb_Image-1;;kansas-city-mo;;0;;;5624 LYDIA AVE. KANSAS CITY, MO 64110;39.024354;-94.5695817;;;;crystal@thehownsden.com;1;1;thehownsden.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
garcia-squared;Garcia Squared;publish;A short description of the initiative by its initiators will appear here shortly.;;818;;;;;ARA_Default_Banner_Thumb_Image-1;;kansas-city-mo;;0;;;115 W. 18TH ST. KANSAS CITY, MO 64110;39.091624;-94.585353;;;;info@garciasquared.com;1;1;garciasquared.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
kansas-city-artists-coalition;Kansas City Artists Coalition;publish;A short description of the initiative by its initiators will appear here shortly.;;819;;;;;ARA_Default_Banner_Thumb_Image-1;;kansas-city-mo;;0;;;201 WYANDOTTE ST. KANSAS CITY, MO 64105;39.110079;-94.58572;;;;kcacnews@kansascityartistscoalition.org;1;1;kansascityartistscoalition.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
charlotte-street-foundation;Charlotte Street Foundation;publish;A short description of the initiative by its initiators will appear here shortly.;;820;;;;;ARA_Default_Banner_Thumb_Image-1;;kansas-city-mo;;0;;;1000 W. 25TH ST. KANSAS CITY, MO 64108;39.0836532;-94.5966863;;;;Julie@charlottestreet.org;1;1;charlottestreet.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
1522-saint-louis;1522 Saint Louis;publish;A short description of the initiative by its initiators will appear here shortly.;;821;;;;;ARA_Default_Banner_Thumb_Image-1;;kansas-city-mo;;0;;;1522 SAINT LOUIS, KANSAS CITY, MO 64101;39.1029947;-94.603421;;;;1522saintlouis@gmail.com;1;1;1522saintlouis.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
plug-projects;Plug Projects;publish;A short description of the initiative by its initiators will appear here shortly.;;822;;;;;ARA_Default_Banner_Thumb_Image-1;;kansas-city-mo;;0;;;1613 GENESSEE ST. KANSAS CITY, MO 64102;39.0940569;-94.6046972;;;;info@plugprojects.com;1;1;plugprojects.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
fokl;Fokl;publish;A short description of the initiative by its initiators will appear here shortly.;;823;;;;;ARA_Default_Banner_Thumb_Image-1;;kansas-city-ks;;0;;;556 CENTRAL AVE. KANSAS CITY, KS 66101;39.102908;-94.6244663;;;;foklcenter@gmail.com;1;1;foklcenter.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
wonder-fair;Wonder Fair;publish;A short description of the initiative by its initiators will appear here shortly.;;824;;;;;ARA_Default_Banner_Thumb_Image-1;;lawrence-ks;;0;;;803 1/2 MASSACHUSETTS ST. LAWRENCE, KS;38.9678755;-95.2362473;;;;meredith@wonderfair.com;1;1;wonderfair.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
box-13-artspace;Box 13 Artspace;publish;A short description of the initiative by its initiators will appear here shortly.;;825;;;;;ARA_Default_Banner_Thumb_Image-1;;houston-tx;;0;;;6700 HARRISBURG BLVD. HOUSTON, TX 77011;29.737189;-95.3081908;;;;info@box13artspace.com;1;1;box13artspace.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
galleryhomeland;Galleryhomeland;publish;A short description of the initiative by its initiators will appear here shortly.;;826;;;;;ARA_Default_Banner_Thumb_Image-1;;houston-tx;;0;;;2327 1/2 COMMERCE ST. HOUSTON, TX 77002;29.7580332;-95.3506636;;;;paul@galleryhomeland.org;1;1;galleryhomeland.org/wordpress;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
suplex;Suplex;publish;A short description of the initiative by its initiators will appear here shortly.;;827;;;;;ARA_Default_Banner_Thumb_Image-1;;houston-tx;;0;;;2619 ARBOR ST. HOUSTON, TX 77004;29.7225046;-95.3709086;;;;maxcfields@gmail.com;1;1;splx.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
alabama-song;Alabama Song;publish;A short description of the initiative by its initiators will appear here shortly.;;828;;;;;ARA_Default_Banner_Thumb_Image-1;;houston-tx;;0;;;2521 OAKDALE DR. HOUSTON, TX 77004;29.7193;-95.373754;;;;;1;1;alabamasonghouston.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
diverseworks;Diverseworks;publish;A short description of the initiative by its initiators will appear here shortly.;;829;;;;;ARA_Default_Banner_Thumb_Image-1;;houston-tx;;0;;;4102 FANNIN ST. SUITE 200, HOUSTON, TX 77004;29.7402797;-95.3788409;;;;info@diverseworks.org;1;1;diverseworks.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
lawndale-art-center;Lawndale Art Center;publish;A short description of the initiative by its initiators will appear here shortly.;;830;;;;;ARA_Default_Banner_Thumb_Image-1;;houston-tx;;0;;;4912 MAIN ST. HOUSTON, TX 77002;29.729935;-95.386672;;;;askus@lawndaleartcenter.org;1;1;lawndaleartcenter.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
bemis-center-for-the-arts;Bemis Center For The Arts;publish;A short description of the initiative by its initiators will appear here shortly.;;831;;;;;ARA_Default_Banner_Thumb_Image-1;;omaha-ne;;0;;;724 S. 12TH ST. OMAHA, NE 68102;41.2526186;-95.9323026;;;;info@bemiscenter.org;1;1;bemiscenter.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
living-arts-of-tulsa;Living Arts Of Tulsa;publish;A short description of the initiative by its initiators will appear here shortly.;;832;;;;;ARA_Default_Banner_Thumb_Image-1;;tulsa-ok;;0;;;308 S. KENOSHA AVE. TULSA, OK 74120;36.1598038;-95.9897066;;;;steve@livingarts.org;1;1;livingarts.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
exposure-gallery-and-studios;Exposure Gallery And Studios;publish;A short description of the initiative by its initiators will appear here shortly.;;833;;;;;ARA_Default_Banner_Thumb_Image-1;;sioux-falls-sd;;0;;;401 N. PHILIPS AVE. SIOUX FALLS, SD 57104;43.551406;-96.727216;;;;ZacharyMDeBoer@gmail.com;1;1;fb.com/ExposureSiouxFalls;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
the-retreat-at-pointers-edge;The Retreat At Pointers Edge;publish;A short description of the initiative by its initiators will appear here shortly.;;834;;;;;ARA_Default_Banner_Thumb_Image-1;;baltic-sd;;0;;;47303 BIG SIOUX RD. BALTIC, SD 57003;43.719085;-96.750677;;;;pointersridge@gmail.com;1;1;pointersridge.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
centraltrak;Centraltrak;publish;A short description of the initiative by its initiators will appear here shortly.;;835;;;;;ARA_Default_Banner_Thumb_Image-1;;dallas-tx;;0;;;800 EXPOSITION AVE. DALLAS, TX 75226;32.7830181;-96.7686064;;;;centraltrak@utdallas.edu;1;1;centraltrak.com;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
500x;500X;publish;A short description of the initiative by its initiators will appear here shortly.;;836;;;;;ARA_Default_Banner_Thumb_Image-1;;dallas-tx;;0;;;500 EXPOSITION AVE. DALLAS, TX 75226;32.7836504;-96.7709406;;;;gallery500x@yahoo.com;1;1;500x.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
la-maison-de-artistes;La Maison De Artistes;publish;A short description of the initiative by its initiators will appear here shortly.;;837;;;;;ARA_Default_Banner_Thumb_Image-1;;winnipeg;;0;;;219 PROVENCHER BOULVARD ST.BONIFACE , MONITOBA CANADA R2H O64 ;49.8929295;-97.120735;;;;info@maisondesartistes.mb.ca;1;1;http://maisondesartistes.mb.ca/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
manitoba-printmakers;Manitoba Printmakers;publish;A short description of the initiative by its initiators will appear here shortly.;;838;;;;;ARA_Default_Banner_Thumb_Image-1;;winnipeg;;0;;;11 Martha Street Winnipeg Manitoba Canada R3B 1A2;49.9003218;-97.1352239;;;;printmakers@mymts.net;1;1;http://www.printmakers.mb.ca/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
mawa;Mawa;publish;A short description of the initiative by its initiators will appear here shortly.;;839;;;;;ARA_Default_Banner_Thumb_Image-1;;winnipeg;;0;;;611 Main Street Winnipeg Manitoba Canada R3B 1E1;49.9020514;-97.135955;;;;programs@mawa.ca;1;1;https://mawa.ca/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
ace-art-inc;Ace Art Inc.;publish;A short description of the initiative by its initiators will appear here shortly.;;840;;;;;ARA_Default_Banner_Thumb_Image-1;;winnipeg;;0;;;2nd Floor, 290 McDermot Avenue, Winnipeg;49.8973137;-97.1374522;;;;gallery@aceart.org;1;1;http://www.aceart.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
platform-gallery;Platform Gallery;publish;A short description of the initiative by its initiators will appear here shortly.;;841;;;;;ARA_Default_Banner_Thumb_Image-1;;winnipeg;;0;;;121-100 Arthur Street Winnipeg MONTOBA CANADA R3B 1H3 ;49.8980272;-97.1408817;;;;info@platformgallery.org;1;1;http://platformgallery.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
urban-shaman;Urban Shaman;publish;A short description of the initiative by its initiators will appear here shortly.;;842;;;;;ARA_Default_Banner_Thumb_Image-1;;winnipeg;;0;;;203-290 McDermot Avenue Winnipeg , MB R3B OT2 CANADA;49.8975095;-97.1423471;;;;info@urbanshaman.org;1;1;http://urbanshaman.org/;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
the-salina-art-center;The Salina Art Center;publish;A short description of the initiative by its initiators will appear here shortly.;;843;;;;;ARA_Default_Banner_Thumb_Image-1;;salina-ks;;0;;;242 SOUTH SANTA FE AVE. PO BOX 743, SALINA, KS 67402;38.8366832;-97.6093348;;;;info@salinaartcenter.org;1;1;salinaartcenter.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
mass-gallery;Mass Gallery;publish;A short description of the initiative by its initiators will appear here shortly.;;844;;;;;ARA_Default_Banner_Thumb_Image-1;;austin-tx;;0;;;507 CALLES ST. SUITE 108, AUSTIN, TX 78702;30.2584046;-97.7119302;;;;info@massgallery.org;1;1;massgallery.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
austin-museum-of-digital-art;Austin Museum Of Digital Art;publish;A short description of the initiative by its initiators will appear here shortly.;;845;;;;;ARA_Default_Banner_Thumb_Image-1;;austin-tx;;0;;;PO BOX 1563, AUSTIN, TX 78767;30.27;-97.74;;;;info@amoda.org;1;1;amoda.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
women-their-work;Women Their Work;publish;A short description of the initiative by its initiators will appear here shortly.;;846;;;;;ARA_Default_Banner_Thumb_Image-1;;austin-tx;;0;;;1710 LAVACA ST. AUSTIN, TX 78701;30.2798747;-97.7413862;;;;info@womenandtheirwork.org;1;1;womenandtheirwork.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
co-lab-project-space;Co-Lab Project Space;publish;A short description of the initiative by its initiators will appear here shortly.;;847;;;;;ARA_Default_Banner_Thumb_Image-1;;austin-tx;;0;;;613 ALLEN ST. AUSTIN, TX 78702;30.269697;-97.741952;;;;info@co-labprojects.org;1;1;colabspace.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
art-farm;Art Farm;publish;A short description of the initiative by its initiators will appear here shortly.;;848;;;;;ARA_Default_Banner_Thumb_Image-1;;marquette-ne;;0;;;1306 W. 21ST RD. MARQUETTE, NE 68854;40.988848;-98.049492;;;;af@artfarmnebraska.org;1;1;artfarmnebraska.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
alice-austen-house;Alice Austen House;publish;A short description of the initiative by its initiators will appear here shortly.;;849;;;;;ARA_Default_Banner_Thumb_Image-1;;staten-island-ny;;0;;;2 HYLAN BLVD. STATEN ISLAND, NY 10305;40.6151351;-74.0630179;;;;info@aliceausten.org;1;1;aliceausten.org;;1;Coming Soon;;;;;;;;;;;;1;;;;;;
